"document"	"topic"	"gamma"
"3960"	"3611_Чародей_Голод.txt"	17	2.02143498704899e-05
"3961"	"3611_Чародей_Голод.txt"	3	2.02143498704732e-05
"3962"	"3611_Чародей_Голод.txt"	26	2.02143498704661e-05
"3963"	"3611_Чародей_Голод.txt"	27	2.02143498704611e-05
"3964"	"3611_Чародей_Голод.txt"	23	2.02143498704604e-05
"3965"	"3611_Чародей_Голод.txt"	25	2.02143498704577e-05
"3966"	"3611_Чародей_Голод.txt"	4	2.02143498704458e-05
"3967"	"3611_Чародей_Голод.txt"	11	2.02143498704352e-05
"3968"	"3611_Чародей_Голод.txt"	2	2.02143498704038e-05
"3969"	"3611_Чародей_Голод.txt"	5	2.0214349870403e-05
"3970"	"3612_Король_с_раскрашенной_картинки.txt"	3	0.999770935424357
"3971"	"3612_Король_с_раскрашенной_картинки.txt"	9	8.81017598642159e-06
"3972"	"3612_Король_с_раскрашенной_картинки.txt"	7	8.81017598639045e-06
"3973"	"3612_Король_с_раскрашенной_картинки.txt"	21	8.8101759863891e-06
"3974"	"3612_Король_с_раскрашенной_картинки.txt"	14	8.81017598638569e-06
"3975"	"3612_Король_с_раскрашенной_картинки.txt"	15	8.81017598633578e-06
"3976"	"3612_Король_с_раскрашенной_картинки.txt"	22	8.81017598631152e-06
"3977"	"3612_Король_с_раскрашенной_картинки.txt"	26	8.81017598629569e-06
"3978"	"3612_Король_с_раскрашенной_картинки.txt"	27	8.81017598629134e-06
"3979"	"3612_Король_с_раскрашенной_картинки.txt"	12	8.81017598628351e-06
"3980"	"3612_Король_с_раскрашенной_картинки.txt"	17	8.81017598628349e-06
"3981"	"3612_Король_с_раскрашенной_картинки.txt"	23	8.81017598626855e-06
"3982"	"3612_Король_с_раскрашенной_картинки.txt"	8	8.81017598626726e-06
"3983"	"3612_Король_с_раскрашенной_картинки.txt"	2	8.81017598625788e-06
"3984"	"3612_Король_с_раскрашенной_картинки.txt"	1	8.81017598624637e-06
"3985"	"3612_Король_с_раскрашенной_картинки.txt"	25	8.81017598624636e-06
"3986"	"3612_Король_с_раскрашенной_картинки.txt"	4	8.81017598624482e-06
"3987"	"3612_Король_с_раскрашенной_картинки.txt"	6	8.81017598624338e-06
"3988"	"3612_Король_с_раскрашенной_картинки.txt"	5	8.81017598624188e-06
"3989"	"3612_Король_с_раскрашенной_картинки.txt"	13	8.8101759862387e-06
"3990"	"3612_Король_с_раскрашенной_картинки.txt"	18	8.8101759862309e-06
"3991"	"3612_Король_с_раскрашенной_картинки.txt"	11	8.8101759862292e-06
"3992"	"3612_Король_с_раскрашенной_картинки.txt"	24	8.81017598621001e-06
"3993"	"3612_Король_с_раскрашенной_картинки.txt"	10	8.81017598620228e-06
"3994"	"3612_Король_с_раскрашенной_картинки.txt"	20	8.81017598618985e-06
"3995"	"3612_Король_с_раскрашенной_картинки.txt"	19	8.81017598616451e-06
"3996"	"3612_Король_с_раскрашенной_картинки.txt"	16	8.81017598615462e-06
"3997"	"3613_Меч_королевы.txt"	3	0.61679543063911
"3998"	"3613_Меч_королевы.txt"	4	0.382698332209868
"3999"	"3613_Меч_королевы.txt"	19	2.02494860409917e-05
"4000"	"3613_Меч_королевы.txt"	7	2.02494860409696e-05
"4001"	"3613_Меч_королевы.txt"	1	2.02494860409577e-05
"4002"	"3613_Меч_королевы.txt"	6	2.02494860409536e-05
"4003"	"3613_Меч_королевы.txt"	13	2.02494860409533e-05
"4004"	"3613_Меч_королевы.txt"	11	2.02494860409492e-05
"4005"	"3613_Меч_королевы.txt"	22	2.02494860409094e-05
"4006"	"3613_Меч_королевы.txt"	10	2.02494860409049e-05
"4007"	"3613_Меч_королевы.txt"	17	2.02494860408983e-05
"4008"	"3613_Меч_королевы.txt"	14	2.02494860408958e-05
"4009"	"3613_Меч_королевы.txt"	26	2.02494860408895e-05
"4010"	"3613_Меч_королевы.txt"	21	2.02494860408702e-05
"4011"	"3613_Меч_королевы.txt"	12	2.02494860408637e-05
"4012"	"3613_Меч_королевы.txt"	15	2.02494860408599e-05
"4013"	"3613_Меч_королевы.txt"	24	2.02494860408503e-05
"4014"	"3613_Меч_королевы.txt"	27	2.02494860408372e-05
"4015"	"3613_Меч_королевы.txt"	9	2.02494860408324e-05
"4016"	"3613_Меч_королевы.txt"	2	2.0249486040824e-05
"4017"	"3613_Меч_королевы.txt"	16	2.02494860408099e-05
"4018"	"3613_Меч_королевы.txt"	8	2.02494860408052e-05
"4019"	"3613_Меч_королевы.txt"	25	2.02494860407847e-05
"4020"	"3613_Меч_королевы.txt"	20	2.02494860407622e-05
"4021"	"3613_Меч_королевы.txt"	23	2.02494860407588e-05
"4022"	"3613_Меч_королевы.txt"	5	2.02494860407579e-05
"4023"	"3613_Меч_королевы.txt"	18	2.0249486040755e-05
"4024"	"3614_Подарок_феи.txt"	27	0.574655540671104
"4025"	"3614_Подарок_феи.txt"	3	0.424798354597789
"4026"	"3614_Подарок_феи.txt"	10	2.18441892444205e-05
"4027"	"3614_Подарок_феи.txt"	19	2.18441892444138e-05
"4028"	"3614_Подарок_феи.txt"	8	2.18441892444059e-05
"4029"	"3614_Подарок_феи.txt"	22	2.18441892443896e-05
"4030"	"3614_Подарок_феи.txt"	1	2.18441892443802e-05
"4031"	"3614_Подарок_феи.txt"	2	2.18441892443794e-05
"4032"	"3614_Подарок_феи.txt"	21	2.18441892443766e-05
"4033"	"3614_Подарок_феи.txt"	11	2.18441892443738e-05
"4034"	"3614_Подарок_феи.txt"	7	2.18441892443719e-05
"4035"	"3614_Подарок_феи.txt"	13	2.18441892443679e-05
"4036"	"3614_Подарок_феи.txt"	6	2.18441892443668e-05
"4037"	"3614_Подарок_феи.txt"	4	2.18441892443569e-05
"4038"	"3614_Подарок_феи.txt"	24	2.18441892443393e-05
"4039"	"3614_Подарок_феи.txt"	17	2.18441892443135e-05
"4040"	"3614_Подарок_феи.txt"	23	2.18441892442676e-05
"4041"	"3614_Подарок_феи.txt"	14	2.18441892442542e-05
"4042"	"3614_Подарок_феи.txt"	18	2.18441892442519e-05
"4043"	"3614_Подарок_феи.txt"	5	2.1844189244243e-05
"4044"	"3614_Подарок_феи.txt"	15	2.18441892442003e-05
"4045"	"3614_Подарок_феи.txt"	26	2.18441892441955e-05
"4046"	"3614_Подарок_феи.txt"	25	2.18441892441929e-05
"4047"	"3614_Подарок_феи.txt"	20	2.18441892441834e-05
"4048"	"3614_Подарок_феи.txt"	16	2.18441892441615e-05
"4049"	"3614_Подарок_феи.txt"	9	2.18441892441568e-05
"4050"	"3614_Подарок_феи.txt"	12	2.18441892441412e-05
"4051"	"3615_Сказка_о_Красоте.txt"	27	0.805489551397432
"4052"	"3615_Сказка_о_Красоте.txt"	3	0.101108232081656
"4053"	"3615_Сказка_о_Красоте.txt"	24	0.0930439048962281
"4054"	"3615_Сказка_о_Красоте.txt"	8	1.49296510285855e-05
"4055"	"3615_Сказка_о_Красоте.txt"	15	1.49296510285675e-05
"4056"	"3615_Сказка_о_Красоте.txt"	12	1.49296510285669e-05
"4057"	"3615_Сказка_о_Красоте.txt"	14	1.49296510285664e-05
"4058"	"3615_Сказка_о_Красоте.txt"	23	1.49296510285468e-05
"4059"	"3615_Сказка_о_Красоте.txt"	9	1.49296510285415e-05
"4060"	"3615_Сказка_о_Красоте.txt"	21	1.49296510285324e-05
"4061"	"3615_Сказка_о_Красоте.txt"	5	1.49296510285239e-05
"4062"	"3615_Сказка_о_Красоте.txt"	4	1.49296510285171e-05
"4063"	"3615_Сказка_о_Красоте.txt"	22	1.49296510285127e-05
"4064"	"3615_Сказка_о_Красоте.txt"	26	1.49296510285039e-05
"4065"	"3615_Сказка_о_Красоте.txt"	25	1.49296510285007e-05
"4066"	"3615_Сказка_о_Красоте.txt"	1	1.4929651028488e-05
"4067"	"3615_Сказка_о_Красоте.txt"	17	1.49296510284847e-05
"4068"	"3615_Сказка_о_Красоте.txt"	6	1.49296510284819e-05
"4069"	"3615_Сказка_о_Красоте.txt"	13	1.49296510284732e-05
"4070"	"3615_Сказка_о_Красоте.txt"	10	1.492965102847e-05
"4071"	"3615_Сказка_о_Красоте.txt"	19	1.49296510284642e-05
"4072"	"3615_Сказка_о_Красоте.txt"	7	1.49296510284611e-05
"4073"	"3615_Сказка_о_Красоте.txt"	18	1.49296510284607e-05
"4074"	"3615_Сказка_о_Красоте.txt"	11	1.4929651028459e-05
"4075"	"3615_Сказка_о_Красоте.txt"	20	1.49296510284532e-05
"4076"	"3615_Сказка_о_Красоте.txt"	16	1.49296510284524e-05
"4077"	"3615_Сказка_о_Красоте.txt"	2	1.49296510284417e-05
"4078"	"3616_Фея_в_медвежьей_берлоге.txt"	24	0.49132158322616
"4079"	"3616_Фея_в_медвежьей_берлоге.txt"	8	0.41347309937503
"4080"	"3616_Фея_в_медвежьей_берлоге.txt"	3	0.0949266452976293
"4081"	"3616_Фея_в_медвежьей_берлоге.txt"	21	1.16113375493418e-05
"4082"	"3616_Фея_в_медвежьей_берлоге.txt"	1	1.16113375493029e-05
"4083"	"3616_Фея_в_медвежьей_берлоге.txt"	17	1.16113375492985e-05
"4084"	"3616_Фея_в_медвежьей_берлоге.txt"	7	1.16113375492972e-05
"4085"	"3616_Фея_в_медвежьей_берлоге.txt"	11	1.16113375492705e-05
"4086"	"3616_Фея_в_медвежьей_берлоге.txt"	14	1.16113375492673e-05
"4087"	"3616_Фея_в_медвежьей_берлоге.txt"	10	1.16113375492656e-05
"4088"	"3616_Фея_в_медвежьей_берлоге.txt"	18	1.16113375492652e-05
"4089"	"3616_Фея_в_медвежьей_берлоге.txt"	22	1.16113375492495e-05
"4090"	"3616_Фея_в_медвежьей_берлоге.txt"	25	1.16113375492465e-05
"4091"	"3616_Фея_в_медвежьей_берлоге.txt"	12	1.1611337549244e-05
"4092"	"3616_Фея_в_медвежьей_берлоге.txt"	15	1.16113375492427e-05
"4093"	"3616_Фея_в_медвежьей_берлоге.txt"	4	1.16113375492411e-05
"4094"	"3616_Фея_в_медвежьей_берлоге.txt"	2	1.16113375492284e-05
"4095"	"3616_Фея_в_медвежьей_берлоге.txt"	26	1.1611337549221e-05
"4096"	"3616_Фея_в_медвежьей_берлоге.txt"	6	1.16113375492107e-05
"4097"	"3616_Фея_в_медвежьей_берлоге.txt"	19	1.16113375492031e-05
"4098"	"3616_Фея_в_медвежьей_берлоге.txt"	5	1.16113375491934e-05
"4099"	"3616_Фея_в_медвежьей_берлоге.txt"	13	1.16113375491899e-05
"4100"	"3616_Фея_в_медвежьей_берлоге.txt"	9	1.1611337549186e-05
"4101"	"3616_Фея_в_медвежьей_берлоге.txt"	20	1.16113375491745e-05
"4102"	"3616_Фея_в_медвежьей_берлоге.txt"	27	1.16113375491598e-05
"4103"	"3616_Фея_в_медвежьей_берлоге.txt"	16	1.16113375491349e-05
"4104"	"3616_Фея_в_медвежьей_берлоге.txt"	23	1.1611337549129e-05
"4105"	"3617_Герцог_над_зверями.txt"	17	0.465346386177886
"4106"	"3617_Герцог_над_зверями.txt"	3	0.455658688360523
"4107"	"3617_Герцог_над_зверями.txt"	23	0.0785268374588828
"4108"	"3617_Герцог_над_зверями.txt"	1	1.95036667796813e-05
"4109"	"3617_Герцог_над_зверями.txt"	13	1.95036667796524e-05
"4110"	"3617_Герцог_над_зверями.txt"	7	1.95036667796141e-05
"4111"	"3617_Герцог_над_зверями.txt"	24	1.95036667795649e-05
"4112"	"3617_Герцог_над_зверями.txt"	18	1.95036667795538e-05
"4113"	"3617_Герцог_над_зверями.txt"	26	1.95036667795412e-05
"4114"	"3617_Герцог_над_зверями.txt"	9	1.9503666779536e-05
"4115"	"3617_Герцог_над_зверями.txt"	22	1.95036667795345e-05
"4116"	"3617_Герцог_над_зверями.txt"	21	1.95036667795302e-05
"4117"	"3617_Герцог_над_зверями.txt"	15	1.95036667795244e-05
"4118"	"3617_Герцог_над_зверями.txt"	6	1.95036667795194e-05
"4119"	"3617_Герцог_над_зверями.txt"	14	1.95036667795159e-05
"4120"	"3617_Герцог_над_зверями.txt"	10	1.95036667795116e-05
"4121"	"3617_Герцог_над_зверями.txt"	12	1.95036667795113e-05
"4122"	"3617_Герцог_над_зверями.txt"	8	1.95036667794977e-05
"4123"	"3617_Герцог_над_зверями.txt"	20	1.95036667794849e-05
"4124"	"3617_Герцог_над_зверями.txt"	11	1.95036667794714e-05
"4125"	"3617_Герцог_над_зверями.txt"	4	1.95036667794687e-05
"4126"	"3617_Герцог_над_зверями.txt"	16	1.95036667794518e-05
"4127"	"3617_Герцог_над_зверями.txt"	5	1.95036667794462e-05
"4128"	"3617_Герцог_над_зверями.txt"	19	1.95036667794416e-05
"4129"	"3617_Герцог_над_зверями.txt"	25	1.95036667794372e-05
"4130"	"3617_Герцог_над_зверями.txt"	27	1.95036667794177e-05
"4131"	"3617_Герцог_над_зверями.txt"	2	1.95036667794124e-05
"4132"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	3	0.827301985553036
"4133"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	26	0.171934220880839
"4134"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	22	3.05517426451143e-05
"4135"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	20	3.05517426450965e-05
"4136"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	1	3.05517426450904e-05
"4137"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	4	3.05517426450898e-05
"4138"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	19	3.05517426450874e-05
"4139"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	18	3.05517426450834e-05
"4140"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	2	3.05517426450751e-05
"4141"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	12	3.05517426450738e-05
"4142"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	6	3.05517426450719e-05
"4143"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	10	3.05517426450615e-05
"4144"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	25	3.05517426450554e-05
"4145"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	7	3.05517426450548e-05
"4146"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	15	3.05517426450536e-05
"4147"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	8	3.05517426450521e-05
"4148"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	9	3.05517426450517e-05
"4149"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	11	3.05517426450474e-05
"4150"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	21	3.05517426450443e-05
"4151"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	14	3.05517426450382e-05
"4152"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	5	3.05517426450347e-05
"4153"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	13	3.05517426450213e-05
"4154"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	17	3.0551742645018e-05
"4155"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	16	3.05517426449332e-05
"4156"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	27	3.05517426448811e-05
"4157"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	23	3.05517426448069e-05
"4158"	"3618_Сказка_про_Ивана,_искавшего_счастье.txt"	24	3.0551742644783e-05
"4159"	"3619_Приключения_Мишки.txt"	16	0.9998254521516
"4160"	"3619_Приключения_Мишки.txt"	9	6.71337878486625e-06
"4161"	"3619_Приключения_Мишки.txt"	22	6.71337878479058e-06
"4162"	"3619_Приключения_Мишки.txt"	21	6.71337878468591e-06
"4163"	"3619_Приключения_Мишки.txt"	1	6.71337878467753e-06
"4164"	"3619_Приключения_Мишки.txt"	24	6.7133787846736e-06
"4165"	"3619_Приключения_Мишки.txt"	3	6.71337878467118e-06
"4166"	"3619_Приключения_Мишки.txt"	8	6.71337878464988e-06
"4167"	"3619_Приключения_Мишки.txt"	7	6.71337878464309e-06
"4168"	"3619_Приключения_Мишки.txt"	12	6.71337878463724e-06
"4169"	"3619_Приключения_Мишки.txt"	15	6.71337878461683e-06
"4170"	"3619_Приключения_Мишки.txt"	27	6.71337878461006e-06
"4171"	"3619_Приключения_Мишки.txt"	23	6.71337878460967e-06
"4172"	"3619_Приключения_Мишки.txt"	2	6.71337878460004e-06
"4173"	"3619_Приключения_Мишки.txt"	4	6.71337878459753e-06
"4174"	"3619_Приключения_Мишки.txt"	14	6.71337878459169e-06
"4175"	"3619_Приключения_Мишки.txt"	17	6.71337878458662e-06
"4176"	"3619_Приключения_Мишки.txt"	6	6.71337878458134e-06
"4177"	"3619_Приключения_Мишки.txt"	19	6.7133787845747e-06
"4178"	"3619_Приключения_Мишки.txt"	5	6.7133787845704e-06
"4179"	"3619_Приключения_Мишки.txt"	20	6.71337878455147e-06
"4180"	"3619_Приключения_Мишки.txt"	26	6.71337878453994e-06
"4181"	"3619_Приключения_Мишки.txt"	18	6.71337878453082e-06
"4182"	"3619_Приключения_Мишки.txt"	10	6.7133787845267e-06
"4183"	"3619_Приключения_Мишки.txt"	11	6.71337878452234e-06
"4184"	"3619_Приключения_Мишки.txt"	25	6.71337878451938e-06
"4185"	"3619_Приключения_Мишки.txt"	13	6.71337878450609e-06
"4186"	"3621_Волька.txt"	24	0.999664684442679
"4187"	"3621_Волька.txt"	8	1.28967522047372e-05
"4188"	"3621_Волька.txt"	26	1.2896752204731e-05
"4189"	"3621_Волька.txt"	11	1.28967522047142e-05
"4190"	"3621_Волька.txt"	17	1.28967522047064e-05
"4191"	"3621_Волька.txt"	14	1.28967522046928e-05
"4192"	"3621_Волька.txt"	12	1.28967522046892e-05
"4193"	"3621_Волька.txt"	27	1.28967522046766e-05
"4194"	"3621_Волька.txt"	10	1.28967522046765e-05
"4195"	"3621_Волька.txt"	7	1.2896752204663e-05
"4196"	"3621_Волька.txt"	1	1.28967522046592e-05
"4197"	"3621_Волька.txt"	18	1.28967522046476e-05
"4198"	"3621_Волька.txt"	13	1.28967522046461e-05
"4199"	"3621_Волька.txt"	9	1.28967522046456e-05
"4200"	"3621_Волька.txt"	23	1.28967522046451e-05
"4201"	"3621_Волька.txt"	4	1.28967522046378e-05
"4202"	"3621_Волька.txt"	21	1.28967522046285e-05
"4203"	"3621_Волька.txt"	20	1.28967522046282e-05
"4204"	"3621_Волька.txt"	22	1.28967522046182e-05
"4205"	"3621_Волька.txt"	25	1.28967522046076e-05
"4206"	"3621_Волька.txt"	2	1.28967522046075e-05
"4207"	"3621_Волька.txt"	15	1.28967522045827e-05
"4208"	"3621_Волька.txt"	3	1.28967522045815e-05
"4209"	"3621_Волька.txt"	6	1.28967522045743e-05
"4210"	"3621_Волька.txt"	5	1.28967522045711e-05
"4211"	"3621_Волька.txt"	19	1.28967522045622e-05
"4212"	"3621_Волька.txt"	16	1.28967522044702e-05
"4213"	"3648_Фу_ты_плакса_какой.txt"	7	0.669002441048521
"4214"	"3648_Фу_ты_плакса_какой.txt"	18	0.327415843091757
"4215"	"3648_Фу_ты_плакса_какой.txt"	3	0.000143268634388886
"4216"	"3648_Фу_ты_плакса_какой.txt"	27	0.000143268634388884
"4217"	"3648_Фу_ты_плакса_какой.txt"	11	0.000143268634388883
"4218"	"3648_Фу_ты_плакса_какой.txt"	15	0.000143268634388882
"4219"	"3648_Фу_ты_плакса_какой.txt"	17	0.000143268634388879
"4220"	"3648_Фу_ты_плакса_какой.txt"	12	0.000143268634388878
"4221"	"3648_Фу_ты_плакса_какой.txt"	20	0.000143268634388878
"4222"	"3648_Фу_ты_плакса_какой.txt"	2	0.000143268634388877
"4223"	"3648_Фу_ты_плакса_какой.txt"	14	0.000143268634388876
"4224"	"3648_Фу_ты_плакса_какой.txt"	25	0.000143268634388875
"4225"	"3648_Фу_ты_плакса_какой.txt"	19	0.000143268634388874
"4226"	"3648_Фу_ты_плакса_какой.txt"	8	0.000143268634388874
"4227"	"3648_Фу_ты_плакса_какой.txt"	26	0.000143268634388874
"4228"	"3648_Фу_ты_плакса_какой.txt"	24	0.00014326863438887
"4229"	"3648_Фу_ты_плакса_какой.txt"	1	0.000143268634388865
"4230"	"3648_Фу_ты_плакса_какой.txt"	6	0.000143268634388864
"4231"	"3648_Фу_ты_плакса_какой.txt"	22	0.000143268634388864
"4232"	"3648_Фу_ты_плакса_какой.txt"	21	0.000143268634388864
"4233"	"3648_Фу_ты_плакса_какой.txt"	23	0.000143268634388863
"4234"	"3648_Фу_ты_плакса_какой.txt"	5	0.000143268634388863
"4235"	"3648_Фу_ты_плакса_какой.txt"	16	0.000143268634388863
"4236"	"3648_Фу_ты_плакса_какой.txt"	4	0.00014326863438885
"4237"	"3648_Фу_ты_плакса_какой.txt"	10	0.000143268634388842
"4238"	"3648_Фу_ты_плакса_какой.txt"	13	0.000143268634388842
"4239"	"3648_Фу_ты_плакса_какой.txt"	9	0.000143268634388823
"4240"	"3658_Который_лопнул.txt"	7	0.997856587093306
"4241"	"3658_Который_лопнул.txt"	21	8.2438957949824e-05
"4242"	"3658_Который_лопнул.txt"	4	8.24389579497978e-05
"4243"	"3658_Который_лопнул.txt"	18	8.24389579497904e-05
"4244"	"3658_Который_лопнул.txt"	22	8.24389579497895e-05
"4245"	"3658_Который_лопнул.txt"	15	8.24389579497894e-05
"4246"	"3658_Который_лопнул.txt"	6	8.24389579497853e-05
"4247"	"3658_Который_лопнул.txt"	3	8.24389579497845e-05
"4248"	"3658_Который_лопнул.txt"	27	8.24389579497799e-05
"4249"	"3658_Который_лопнул.txt"	8	8.2438957949775e-05
"4250"	"3658_Который_лопнул.txt"	9	8.24389579497749e-05
"4251"	"3658_Который_лопнул.txt"	10	8.24389579497738e-05
"4252"	"3658_Который_лопнул.txt"	5	8.24389579497719e-05
"4253"	"3658_Который_лопнул.txt"	24	8.24389579497716e-05
"4254"	"3658_Который_лопнул.txt"	14	8.24389579497706e-05
"4255"	"3658_Который_лопнул.txt"	1	8.24389579497621e-05
"4256"	"3658_Который_лопнул.txt"	11	8.24389579497621e-05
"4257"	"3658_Который_лопнул.txt"	25	8.24389579497612e-05
"4258"	"3658_Который_лопнул.txt"	13	8.24389579497601e-05
"4259"	"3658_Который_лопнул.txt"	23	8.24389579497598e-05
"4260"	"3658_Который_лопнул.txt"	12	8.24389579497532e-05
"4261"	"3658_Который_лопнул.txt"	17	8.24389579497525e-05
"4262"	"3658_Который_лопнул.txt"	26	8.24389579497519e-05
"4263"	"3658_Который_лопнул.txt"	19	8.24389579497469e-05
"4264"	"3658_Который_лопнул.txt"	20	8.24389579497464e-05
"4265"	"3658_Который_лопнул.txt"	2	8.24389579497455e-05
"4266"	"3658_Который_лопнул.txt"	16	8.24389579497452e-05
"4267"	"3783_Гнедко.txt"	2	0.996420680472951
"4268"	"3783_Гнедко.txt"	8	0.00339514010670968
"4269"	"3783_Гнедко.txt"	7	7.36717681364743e-06
"4270"	"3783_Гнедко.txt"	15	7.36717681363945e-06
"4271"	"3783_Гнедко.txt"	10	7.36717681361767e-06
"4272"	"3783_Гнедко.txt"	13	7.36717681361257e-06
"4273"	"3783_Гнедко.txt"	26	7.36717681360528e-06
"4274"	"3783_Гнедко.txt"	14	7.36717681360084e-06
"4275"	"3783_Гнедко.txt"	9	7.36717681359796e-06
"4276"	"3783_Гнедко.txt"	23	7.36717681359454e-06
"4277"	"3783_Гнедко.txt"	12	7.36717681359381e-06
"4278"	"3783_Гнедко.txt"	6	7.36717681358957e-06
"4279"	"3783_Гнедко.txt"	19	7.36717681358846e-06
"4280"	"3783_Гнедко.txt"	22	7.36717681358687e-06
"4281"	"3783_Гнедко.txt"	3	7.36717681357776e-06
"4282"	"3783_Гнедко.txt"	16	7.3671768135741e-06
"4283"	"3783_Гнедко.txt"	5	7.36717681356919e-06
"4284"	"3783_Гнедко.txt"	17	7.36717681356384e-06
"4285"	"3783_Гнедко.txt"	1	7.36717681355105e-06
"4286"	"3783_Гнедко.txt"	21	7.36717681354942e-06
"4287"	"3783_Гнедко.txt"	27	7.36717681352753e-06
"4288"	"3783_Гнедко.txt"	24	7.36717681352153e-06
"4289"	"3783_Гнедко.txt"	4	7.36717681351909e-06
"4290"	"3783_Гнедко.txt"	11	7.36717681351431e-06
"4291"	"3783_Гнедко.txt"	20	7.36717681350554e-06
"4292"	"3783_Гнедко.txt"	18	7.36717681350253e-06
"4293"	"3783_Гнедко.txt"	25	7.36717681344487e-06
"4294"	"3784_На_воле_и_в_неволе.txt"	2	0.999853483631281
"4295"	"3784_На_воле_и_в_неволе.txt"	11	5.63524495082159e-06
"4296"	"3784_На_воле_и_в_неволе.txt"	24	5.63524495082147e-06
"4297"	"3784_На_воле_и_в_неволе.txt"	8	5.63524495081809e-06
"4298"	"3784_На_воле_и_в_неволе.txt"	3	5.63524495080712e-06
"4299"	"3784_На_воле_и_в_неволе.txt"	27	5.63524495076665e-06
"4300"	"3784_На_воле_и_в_неволе.txt"	1	5.63524495075409e-06
"4301"	"3784_На_воле_и_в_неволе.txt"	26	5.63524495075309e-06
"4302"	"3784_На_воле_и_в_неволе.txt"	15	5.63524495074746e-06
"4303"	"3784_На_воле_и_в_неволе.txt"	7	5.63524495074735e-06
"4304"	"3784_На_воле_и_в_неволе.txt"	12	5.63524495073758e-06
"4305"	"3784_На_воле_и_в_неволе.txt"	20	5.63524495073416e-06
"4306"	"3784_На_воле_и_в_неволе.txt"	17	5.63524495072992e-06
"4307"	"3784_На_воле_и_в_неволе.txt"	16	5.63524495072567e-06
"4308"	"3784_На_воле_и_в_неволе.txt"	10	5.63524495072131e-06
"4309"	"3784_На_воле_и_в_неволе.txt"	14	5.6352449507144e-06
"4310"	"3784_На_воле_и_в_неволе.txt"	6	5.63524495071017e-06
"4311"	"3784_На_воле_и_в_неволе.txt"	23	5.63524495070011e-06
"4312"	"3784_На_воле_и_в_неволе.txt"	22	5.63524495067681e-06
"4313"	"3784_На_воле_и_в_неволе.txt"	25	5.63524495067228e-06
"4314"	"3784_На_воле_и_в_неволе.txt"	18	5.63524495066535e-06
"4315"	"3784_На_воле_и_в_неволе.txt"	13	5.635244950659e-06
"4316"	"3784_На_воле_и_в_неволе.txt"	9	5.63524495065867e-06
"4317"	"3784_На_воле_и_в_неволе.txt"	5	5.6352449506368e-06
"4318"	"3784_На_воле_и_в_неволе.txt"	21	5.63524495062922e-06
"4319"	"3784_На_воле_и_в_неволе.txt"	19	5.63524495061916e-06
"4320"	"3784_На_воле_и_в_неволе.txt"	4	5.63524495058221e-06
"4321"	"3785_Сиротка_Даша.txt"	8	0.44106872866258
"4322"	"3785_Сиротка_Даша.txt"	15	0.409760457002897
"4323"	"3785_Сиротка_Даша.txt"	26	0.109449480255118
"4324"	"3785_Сиротка_Даша.txt"	27	0.0395544222742362
"4325"	"3785_Сиротка_Даша.txt"	12	7.25703500742801e-06
"4326"	"3785_Сиротка_Даша.txt"	10	7.25703500740863e-06
"4327"	"3785_Сиротка_Даша.txt"	23	7.25703500738741e-06
"4328"	"3785_Сиротка_Даша.txt"	24	7.25703500738697e-06
"4329"	"3785_Сиротка_Даша.txt"	21	7.25703500738187e-06
"4330"	"3785_Сиротка_Даша.txt"	5	7.25703500737823e-06
"4331"	"3785_Сиротка_Даша.txt"	14	7.25703500736825e-06
"4332"	"3785_Сиротка_Даша.txt"	22	7.25703500736619e-06
"4333"	"3785_Сиротка_Даша.txt"	3	7.25703500734074e-06
"4334"	"3785_Сиротка_Даша.txt"	17	7.25703500733972e-06
"4335"	"3785_Сиротка_Даша.txt"	7	7.25703500733655e-06
"4336"	"3785_Сиротка_Даша.txt"	1	7.25703500733432e-06
"4337"	"3785_Сиротка_Даша.txt"	6	7.25703500733212e-06
