"document"	"topic"	"gamma"
"1265"	"3608_Живая_перчатка.txt"	16	1.84292852457807e-05
"1266"	"3608_Живая_перчатка.txt"	22	1.84292852457795e-05
"1267"	"3608_Живая_перчатка.txt"	15	1.84292852457792e-05
"1268"	"3608_Живая_перчатка.txt"	14	1.84292852457502e-05
"1269"	"3608_Живая_перчатка.txt"	19	1.84292852457247e-05
"1270"	"3609_Мельник_Нарцисс.txt"	4	0.999622943177339
"1271"	"3609_Мельник_Нарцисс.txt"	12	1.45021854871485e-05
"1272"	"3609_Мельник_Нарцисс.txt"	9	1.45021854871358e-05
"1273"	"3609_Мельник_Нарцисс.txt"	14	1.45021854871333e-05
"1274"	"3609_Мельник_Нарцисс.txt"	16	1.45021854870416e-05
"1275"	"3609_Мельник_Нарцисс.txt"	1	1.45021854869999e-05
"1276"	"3609_Мельник_Нарцисс.txt"	2	1.45021854869943e-05
"1277"	"3609_Мельник_Нарцисс.txt"	17	1.45021854869756e-05
"1278"	"3609_Мельник_Нарцисс.txt"	11	1.45021854869672e-05
"1279"	"3609_Мельник_Нарцисс.txt"	27	1.45021854869658e-05
"1280"	"3609_Мельник_Нарцисс.txt"	5	1.45021854869651e-05
"1281"	"3609_Мельник_Нарцисс.txt"	18	1.45021854869641e-05
"1282"	"3609_Мельник_Нарцисс.txt"	7	1.45021854869495e-05
"1283"	"3609_Мельник_Нарцисс.txt"	22	1.4502185486946e-05
"1284"	"3609_Мельник_Нарцисс.txt"	10	1.45021854869447e-05
"1285"	"3609_Мельник_Нарцисс.txt"	26	1.45021854869423e-05
"1286"	"3609_Мельник_Нарцисс.txt"	20	1.45021854869407e-05
"1287"	"3609_Мельник_Нарцисс.txt"	21	1.45021854869403e-05
"1288"	"3609_Мельник_Нарцисс.txt"	3	1.45021854869334e-05
"1289"	"3609_Мельник_Нарцисс.txt"	25	1.45021854869242e-05
"1290"	"3609_Мельник_Нарцисс.txt"	8	1.45021854869234e-05
"1291"	"3609_Мельник_Нарцисс.txt"	23	1.4502185486922e-05
"1292"	"3609_Мельник_Нарцисс.txt"	24	1.45021854869095e-05
"1293"	"3609_Мельник_Нарцисс.txt"	19	1.45021854869063e-05
"1294"	"3609_Мельник_Нарцисс.txt"	6	1.45021854868081e-05
"1295"	"3609_Мельник_Нарцисс.txt"	13	1.45021854867815e-05
"1296"	"3609_Мельник_Нарцисс.txt"	15	1.45021854867714e-05
"1297"	"3610_Дочь_Сказки.txt"	22	0.999683873116592
"1298"	"3610_Дочь_Сказки.txt"	3	1.21587262850579e-05
"1299"	"3610_Дочь_Сказки.txt"	16	1.21587262850089e-05
"1300"	"3610_Дочь_Сказки.txt"	8	1.21587262849945e-05
"1301"	"3610_Дочь_Сказки.txt"	7	1.21587262849882e-05
"1302"	"3610_Дочь_Сказки.txt"	14	1.21587262849859e-05
"1303"	"3610_Дочь_Сказки.txt"	18	1.2158726284973e-05
"1304"	"3610_Дочь_Сказки.txt"	24	1.21587262849535e-05
"1305"	"3610_Дочь_Сказки.txt"	17	1.21587262849432e-05
"1306"	"3610_Дочь_Сказки.txt"	27	1.2158726284942e-05
"1307"	"3610_Дочь_Сказки.txt"	6	1.21587262849251e-05
"1308"	"3610_Дочь_Сказки.txt"	23	1.21587262849191e-05
"1309"	"3610_Дочь_Сказки.txt"	26	1.2158726284915e-05
"1310"	"3610_Дочь_Сказки.txt"	12	1.21587262849114e-05
"1311"	"3610_Дочь_Сказки.txt"	2	1.21587262849052e-05
"1312"	"3610_Дочь_Сказки.txt"	4	1.21587262849026e-05
"1313"	"3610_Дочь_Сказки.txt"	20	1.21587262848952e-05
"1314"	"3610_Дочь_Сказки.txt"	10	1.21587262848804e-05
"1315"	"3610_Дочь_Сказки.txt"	19	1.21587262848738e-05
"1316"	"3610_Дочь_Сказки.txt"	11	1.21587262848647e-05
"1317"	"3610_Дочь_Сказки.txt"	9	1.21587262848619e-05
"1318"	"3610_Дочь_Сказки.txt"	25	1.21587262848516e-05
"1319"	"3610_Дочь_Сказки.txt"	15	1.21587262848428e-05
"1320"	"3610_Дочь_Сказки.txt"	5	1.21587262848402e-05
"1321"	"3610_Дочь_Сказки.txt"	21	1.21587262848312e-05
"1322"	"3610_Дочь_Сказки.txt"	13	1.21587262847984e-05
"1323"	"3610_Дочь_Сказки.txt"	1	1.21587262847502e-05
"1324"	"3611_Чародей_Голод.txt"	7	0.999453494750412
"1325"	"3611_Чародей_Голод.txt"	18	2.10194326765426e-05
"1326"	"3611_Чародей_Голод.txt"	19	2.10194326765078e-05
"1327"	"3611_Чародей_Голод.txt"	25	2.10194326764989e-05
"1328"	"3611_Чародей_Голод.txt"	11	2.10194326764986e-05
"1329"	"3611_Чародей_Голод.txt"	6	2.10194326764901e-05
"1330"	"3611_Чародей_Голод.txt"	17	2.10194326764864e-05
"1331"	"3611_Чародей_Голод.txt"	8	2.10194326764852e-05
"1332"	"3611_Чародей_Голод.txt"	5	2.10194326764844e-05
"1333"	"3611_Чародей_Голод.txt"	16	2.10194326764817e-05
"1334"	"3611_Чародей_Голод.txt"	10	2.10194326764788e-05
"1335"	"3611_Чародей_Голод.txt"	27	2.10194326764735e-05
"1336"	"3611_Чародей_Голод.txt"	13	2.10194326764727e-05
"1337"	"3611_Чародей_Голод.txt"	14	2.10194326764611e-05
"1338"	"3611_Чародей_Голод.txt"	24	2.10194326764476e-05
"1339"	"3611_Чародей_Голод.txt"	22	2.10194326764474e-05
"1340"	"3611_Чародей_Голод.txt"	15	2.10194326764468e-05
"1341"	"3611_Чародей_Голод.txt"	4	2.1019432676446e-05
"1342"	"3611_Чародей_Голод.txt"	1	2.10194326764367e-05
"1343"	"3611_Чародей_Голод.txt"	2	2.10194326764313e-05
"1344"	"3611_Чародей_Голод.txt"	12	2.10194326764304e-05
"1345"	"3611_Чародей_Голод.txt"	3	2.10194326764246e-05
"1346"	"3611_Чародей_Голод.txt"	23	2.10194326763945e-05
"1347"	"3611_Чародей_Голод.txt"	26	2.10194326763444e-05
"1348"	"3611_Чародей_Голод.txt"	20	2.10194326763398e-05
"1349"	"3611_Чародей_Голод.txt"	9	2.10194326763283e-05
"1350"	"3611_Чародей_Голод.txt"	21	2.10194326762593e-05
"1351"	"3612_Король_с_раскрашенной_картинки.txt"	26	0.984950210938534
"1352"	"3612_Король_с_раскрашенной_картинки.txt"	11	0.0148141667742717
"1353"	"3612_Король_с_раскрашенной_картинки.txt"	16	9.42489148785384e-06
"1354"	"3612_Король_с_раскрашенной_картинки.txt"	12	9.42489148784467e-06
"1355"	"3612_Король_с_раскрашенной_картинки.txt"	18	9.42489148781734e-06
"1356"	"3612_Король_с_раскрашенной_картинки.txt"	5	9.42489148781488e-06
"1357"	"3612_Король_с_раскрашенной_картинки.txt"	27	9.42489148781312e-06
"1358"	"3612_Король_с_раскрашенной_картинки.txt"	14	9.42489148780983e-06
"1359"	"3612_Король_с_раскрашенной_картинки.txt"	19	9.42489148779926e-06
"1360"	"3612_Король_с_раскрашенной_картинки.txt"	17	9.42489148778952e-06
"1361"	"3612_Король_с_раскрашенной_картинки.txt"	2	9.42489148777945e-06
"1362"	"3612_Король_с_раскрашенной_картинки.txt"	24	9.42489148777644e-06
"1363"	"3612_Король_с_раскрашенной_картинки.txt"	23	9.42489148777587e-06
"1364"	"3612_Король_с_раскрашенной_картинки.txt"	20	9.42489148776972e-06
"1365"	"3612_Король_с_раскрашенной_картинки.txt"	21	9.42489148776723e-06
"1366"	"3612_Король_с_раскрашенной_картинки.txt"	8	9.4248914877648e-06
"1367"	"3612_Король_с_раскрашенной_картинки.txt"	10	9.42489148776029e-06
"1368"	"3612_Король_с_раскрашенной_картинки.txt"	9	9.42489148775085e-06
"1369"	"3612_Король_с_раскрашенной_картинки.txt"	22	9.42489148774549e-06
"1370"	"3612_Король_с_раскрашенной_картинки.txt"	15	9.42489148774315e-06
"1371"	"3612_Король_с_раскрашенной_картинки.txt"	25	9.42489148772599e-06
"1372"	"3612_Король_с_раскрашенной_картинки.txt"	6	9.42489148771504e-06
"1373"	"3612_Король_с_раскрашенной_картинки.txt"	7	9.42489148770307e-06
"1374"	"3612_Король_с_раскрашенной_картинки.txt"	4	9.42489148769235e-06
"1375"	"3612_Король_с_раскрашенной_картинки.txt"	1	9.42489148768262e-06
"1376"	"3612_Король_с_раскрашенной_картинки.txt"	3	9.42489148765032e-06
"1377"	"3612_Король_с_раскрашенной_картинки.txt"	13	9.42489148761459e-06
"1378"	"3613_Меч_королевы.txt"	15	0.999452544846838
"1379"	"3613_Меч_королевы.txt"	27	2.10559674294391e-05
"1380"	"3613_Меч_королевы.txt"	8	2.1055967429416e-05
"1381"	"3613_Меч_королевы.txt"	7	2.10559674293958e-05
"1382"	"3613_Меч_королевы.txt"	2	2.10559674293951e-05
"1383"	"3613_Меч_королевы.txt"	14	2.10559674293921e-05
"1384"	"3613_Меч_королевы.txt"	20	2.10559674293828e-05
"1385"	"3613_Меч_королевы.txt"	12	2.10559674293747e-05
"1386"	"3613_Меч_королевы.txt"	3	2.10559674293729e-05
"1387"	"3613_Меч_королевы.txt"	1	2.10559674293575e-05
"1388"	"3613_Меч_королевы.txt"	25	2.10559674293518e-05
"1389"	"3613_Меч_королевы.txt"	21	2.10559674293461e-05
"1390"	"3613_Меч_королевы.txt"	13	2.10559674293411e-05
"1391"	"3613_Меч_королевы.txt"	18	2.10559674293352e-05
"1392"	"3613_Меч_королевы.txt"	10	2.10559674293258e-05
"1393"	"3613_Меч_королевы.txt"	11	2.10559674293149e-05
"1394"	"3613_Меч_королевы.txt"	9	2.10559674293143e-05
"1395"	"3613_Меч_королевы.txt"	5	2.10559674293111e-05
"1396"	"3613_Меч_королевы.txt"	24	2.10559674292874e-05
"1397"	"3613_Меч_королевы.txt"	23	2.10559674292582e-05
"1398"	"3613_Меч_королевы.txt"	6	2.10559674292385e-05
"1399"	"3613_Меч_королевы.txt"	19	2.10559674292027e-05
"1400"	"3613_Меч_королевы.txt"	17	2.10559674291915e-05
"1401"	"3613_Меч_королевы.txt"	16	2.10559674291388e-05
"1402"	"3613_Меч_королевы.txt"	22	2.10559674291388e-05
"1403"	"3613_Меч_королевы.txt"	26	2.10559674291195e-05
"1404"	"3613_Меч_королевы.txt"	4	2.10559674291127e-05
"1405"	"3614_Подарок_феи.txt"	15	0.999406091473386
"1406"	"3614_Подарок_феи.txt"	17	2.28426356391427e-05
"1407"	"3614_Подарок_феи.txt"	7	2.28426356391401e-05
"1408"	"3614_Подарок_феи.txt"	16	2.28426356391375e-05
"1409"	"3614_Подарок_феи.txt"	12	2.28426356391358e-05
"1410"	"3614_Подарок_феи.txt"	25	2.28426356391355e-05
"1411"	"3614_Подарок_феи.txt"	1	2.2842635639131e-05
"1412"	"3614_Подарок_феи.txt"	5	2.28426356391303e-05
"1413"	"3614_Подарок_феи.txt"	23	2.28426356391278e-05
"1414"	"3614_Подарок_феи.txt"	2	2.28426356391233e-05
"1415"	"3614_Подарок_феи.txt"	9	2.28426356391186e-05
"1416"	"3614_Подарок_феи.txt"	27	2.2842635639118e-05
"1417"	"3614_Подарок_феи.txt"	18	2.28426356391159e-05
"1418"	"3614_Подарок_феи.txt"	11	2.28426356390912e-05
"1419"	"3614_Подарок_феи.txt"	14	2.28426356390829e-05
"1420"	"3614_Подарок_феи.txt"	13	2.28426356390009e-05
"1421"	"3614_Подарок_феи.txt"	22	2.28426356389971e-05
"1422"	"3614_Подарок_феи.txt"	24	2.2842635638986e-05
"1423"	"3614_Подарок_феи.txt"	10	2.28426356389709e-05
"1424"	"3614_Подарок_феи.txt"	20	2.28426356388806e-05
"1425"	"3614_Подарок_феи.txt"	4	2.28426356388758e-05
"1426"	"3614_Подарок_феи.txt"	8	2.28426356388508e-05
"1427"	"3614_Подарок_феи.txt"	3	2.28426356388106e-05
"1428"	"3614_Подарок_феи.txt"	19	2.28426356388065e-05
"1429"	"3614_Подарок_феи.txt"	21	2.28426356387749e-05
"1430"	"3614_Подарок_феи.txt"	6	2.28426356387726e-05
"1431"	"3614_Подарок_феи.txt"	26	2.28426356387669e-05
"1432"	"3615_Сказка_о_Красоте.txt"	27	0.999593239365111
"1433"	"3615_Сказка_о_Красоте.txt"	14	1.56446398035506e-05
"1434"	"3615_Сказка_о_Красоте.txt"	11	1.56446398035293e-05
"1435"	"3615_Сказка_о_Красоте.txt"	24	1.56446398035181e-05
"1436"	"3615_Сказка_о_Красоте.txt"	9	1.56446398034795e-05
"1437"	"3615_Сказка_о_Красоте.txt"	10	1.5644639803478e-05
"1438"	"3615_Сказка_о_Красоте.txt"	21	1.56446398034743e-05
"1439"	"3615_Сказка_о_Красоте.txt"	16	1.56446398034708e-05
"1440"	"3615_Сказка_о_Красоте.txt"	19	1.56446398034637e-05
"1441"	"3615_Сказка_о_Красоте.txt"	12	1.56446398034612e-05
"1442"	"3615_Сказка_о_Красоте.txt"	26	1.56446398034594e-05
"1443"	"3615_Сказка_о_Красоте.txt"	8	1.56446398034572e-05
"1444"	"3615_Сказка_о_Красоте.txt"	23	1.5644639803438e-05
"1445"	"3615_Сказка_о_Красоте.txt"	5	1.56446398034258e-05
"1446"	"3615_Сказка_о_Красоте.txt"	20	1.5644639803423e-05
"1447"	"3615_Сказка_о_Красоте.txt"	7	1.56446398034153e-05
"1448"	"3615_Сказка_о_Красоте.txt"	2	1.56446398034119e-05
"1449"	"3615_Сказка_о_Красоте.txt"	6	1.56446398034055e-05
"1450"	"3615_Сказка_о_Красоте.txt"	18	1.56446398033953e-05
"1451"	"3615_Сказка_о_Красоте.txt"	17	1.56446398033947e-05
"1452"	"3615_Сказка_о_Красоте.txt"	15	1.56446398033916e-05
"1453"	"3615_Сказка_о_Красоте.txt"	25	1.56446398033909e-05
"1454"	"3615_Сказка_о_Красоте.txt"	3	1.56446398033878e-05
"1455"	"3615_Сказка_о_Красоте.txt"	4	1.56446398033586e-05
"1456"	"3615_Сказка_о_Красоте.txt"	22	1.56446398033262e-05
"1457"	"3615_Сказка_о_Красоте.txt"	1	1.56446398033146e-05
"1458"	"3615_Сказка_о_Красоте.txt"	13	1.56446398032211e-05
"1459"	"3616_Фея_в_медвежьей_берлоге.txt"	5	0.999684506429842
"1460"	"3616_Фея_в_медвежьей_берлоге.txt"	16	1.21343680831204e-05
"1461"	"3616_Фея_в_медвежьей_берлоге.txt"	7	1.21343680831116e-05
"1462"	"3616_Фея_в_медвежьей_берлоге.txt"	11	1.21343680831053e-05
"1463"	"3616_Фея_в_медвежьей_берлоге.txt"	18	1.21343680830894e-05
"1464"	"3616_Фея_в_медвежьей_берлоге.txt"	8	1.21343680830756e-05
"1465"	"3616_Фея_в_медвежьей_берлоге.txt"	24	1.21343680830711e-05
"1466"	"3616_Фея_в_медвежьей_берлоге.txt"	23	1.213436808307e-05
"1467"	"3616_Фея_в_медвежьей_берлоге.txt"	14	1.21343680830564e-05
"1468"	"3616_Фея_в_медвежьей_берлоге.txt"	9	1.21343680830564e-05
"1469"	"3616_Фея_в_медвежьей_берлоге.txt"	27	1.21343680830306e-05
"1470"	"3616_Фея_в_медвежьей_берлоге.txt"	4	1.213436808303e-05
"1471"	"3616_Фея_в_медвежьей_берлоге.txt"	12	1.21343680830294e-05
"1472"	"3616_Фея_в_медвежьей_берлоге.txt"	2	1.21343680830273e-05
"1473"	"3616_Фея_в_медвежьей_берлоге.txt"	19	1.21343680830222e-05
"1474"	"3616_Фея_в_медвежьей_берлоге.txt"	10	1.21343680830178e-05
"1475"	"3616_Фея_в_медвежьей_берлоге.txt"	6	1.21343680830143e-05
"1476"	"3616_Фея_в_медвежьей_берлоге.txt"	21	1.21343680829793e-05
"1477"	"3616_Фея_в_медвежьей_берлоге.txt"	20	1.21343680829714e-05
"1478"	"3616_Фея_в_медвежьей_берлоге.txt"	3	1.21343680829713e-05
"1479"	"3616_Фея_в_медвежьей_берлоге.txt"	15	1.21343680829543e-05
"1480"	"3616_Фея_в_медвежьей_берлоге.txt"	22	1.21343680829155e-05
"1481"	"3616_Фея_в_медвежьей_берлоге.txt"	26	1.21343680829147e-05
"1482"	"3616_Фея_в_медвежьей_берлоге.txt"	17	1.21343680829046e-05
"1483"	"3616_Фея_в_медвежьей_берлоге.txt"	13	1.21343680828977e-05
"1484"	"3616_Фея_в_медвежьей_берлоге.txt"	25	1.21343680828732e-05
"1485"	"3616_Фея_в_медвежьей_берлоге.txt"	1	1.21343680828206e-05
"1486"	"3617_Герцог_над_зверями.txt"	16	0.978261266462247
"1487"	"3617_Герцог_над_зверями.txt"	22	0.0212049114849771
"1488"	"3617_Герцог_над_зверями.txt"	12	2.13528821113091e-05
"1489"	"3617_Герцог_над_зверями.txt"	21	2.13528821112526e-05
"1490"	"3617_Герцог_над_зверями.txt"	2	2.13528821112159e-05
"1491"	"3617_Герцог_над_зверями.txt"	27	2.13528821112121e-05
"1492"	"3617_Герцог_над_зверями.txt"	1	2.13528821111717e-05
"1493"	"3617_Герцог_над_зверями.txt"	20	2.13528821111656e-05
"1494"	"3617_Герцог_над_зверями.txt"	6	2.13528821111566e-05
"1495"	"3617_Герцог_над_зверями.txt"	7	2.13528821111549e-05
"1496"	"3617_Герцог_над_зверями.txt"	14	2.13528821111418e-05
"1497"	"3617_Герцог_над_зверями.txt"	9	2.13528821111192e-05
"1498"	"3617_Герцог_над_зверями.txt"	25	2.13528821111115e-05
"1499"	"3617_Герцог_над_зверями.txt"	13	2.13528821110541e-05
"1500"	"3617_Герцог_над_зверями.txt"	11	2.13528821110275e-05
"1501"	"3617_Герцог_над_зверями.txt"	8	2.13528821110168e-05
"1502"	"3617_Герцог_над_зверями.txt"	26	2.13528821109703e-05
"1503"	"3617_Герцог_над_зверями.txt"	4	2.13528821109613e-05
"1504"	"3617_Герцог_над_зверями.txt"	23	2.13528821109609e-05
"1505"	"3617_Герцог_над_зверями.txt"	19	2.13528821109598e-05
"1506"	"3617_Герцог_над_зверями.txt"	18	2.13528821109408e-05
"1507"	"3617_Герцог_над_зверями.txt"	17	2.13528821109257e-05
"1508"	"3617_Герцог_над_зверями.txt"	10	2.13528821109246e-05
"1509"	"3617_Герцог_над_зверями.txt"	15	2.13528821109229e-05
"1510"	"3617_Герцог_над_зверями.txt"	3	2.13528821109185e-05
"1511"	"3617_Герцог_над_зверями.txt"	24	2.13528821109064e-05
"1512"	"3617_Герцог_над_зверями.txt"	5	2.13528821108672e-05
"1513"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	10	0.999309780662759
"1514"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	3	2.65468975864168e-05
"1515"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	12	2.65468975863992e-05
"1516"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	4	2.65468975863795e-05
"1517"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	20	2.65468975863781e-05
"1518"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	7	2.65468975863649e-05
"1519"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	23	2.65468975863588e-05
"1520"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	2	2.65468975863486e-05
"1521"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	8	2.65468975863387e-05
"1522"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	19	2.65468975863332e-05
"1523"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	9	2.65468975863327e-05
"1524"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	27	2.65468975863317e-05
"1525"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	24	2.65468975863145e-05
"1526"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	16	2.65468975862815e-05
"1527"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	14	2.65468975862776e-05
"1528"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	18	2.65468975862588e-05
"1529"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	6	2.65468975861956e-05
"1530"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	17	2.65468975861458e-05
"1531"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	13	2.65468975861084e-05
"1532"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	25	2.65468975861077e-05
"1533"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	11	2.65468975860703e-05
"1534"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	15	2.6546897586062e-05
"1535"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	1	2.65468975859748e-05
"1536"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	5	2.65468975858626e-05
"1537"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	26	2.65468975857989e-05
"1538"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	22	2.65468975857971e-05
"1539"	"3839_Как_однажды_испугались_маленькие_сосны_и_ели.txt"	21	2.65468975857643e-05
"1540"	"3840_Они_выросли_рядом.txt"	5	0.992887490477387
"1541"	"3840_Они_выросли_рядом.txt"	25	0.00601253887485416
"1542"	"3840_Они_выросли_рядом.txt"	13	4.3998825910529e-05
"1543"	"3840_Они_выросли_рядом.txt"	1	4.3998825910516e-05
"1544"	"3840_Они_выросли_рядом.txt"	17	4.39988259105111e-05
"1545"	"3840_Они_выросли_рядом.txt"	10	4.3998825910497e-05
"1546"	"3840_Они_выросли_рядом.txt"	26	4.39988259104685e-05
"1547"	"3840_Они_выросли_рядом.txt"	18	4.39988259104536e-05
"1548"	"3840_Они_выросли_рядом.txt"	15	4.3998825910436e-05
"1549"	"3840_Они_выросли_рядом.txt"	6	4.39988259104357e-05
"1550"	"3840_Они_выросли_рядом.txt"	22	4.39988259104125e-05
"1551"	"3840_Они_выросли_рядом.txt"	21	4.39988259103689e-05
"1552"	"3840_Они_выросли_рядом.txt"	16	4.39988259103654e-05
"1553"	"3840_Они_выросли_рядом.txt"	3	4.39988259103558e-05
"1554"	"3840_Они_выросли_рядом.txt"	12	4.39988259103478e-05
"1555"	"3840_Они_выросли_рядом.txt"	9	4.39988259103472e-05
"1556"	"3840_Они_выросли_рядом.txt"	19	4.39988259103341e-05
"1557"	"3840_Они_выросли_рядом.txt"	27	4.39988259103292e-05
"1558"	"3840_Они_выросли_рядом.txt"	11	4.39988259103172e-05
"1559"	"3840_Они_выросли_рядом.txt"	7	4.39988259103143e-05
"1560"	"3840_Они_выросли_рядом.txt"	2	4.39988259103007e-05
"1561"	"3840_Они_выросли_рядом.txt"	8	4.39988259102948e-05
"1562"	"3840_Они_выросли_рядом.txt"	14	4.39988259102866e-05
"1563"	"3840_Они_выросли_рядом.txt"	24	4.39988259102831e-05
"1564"	"3840_Они_выросли_рядом.txt"	23	4.39988259102809e-05
"1565"	"3840_Они_выросли_рядом.txt"	20	4.399882591028e-05
"1566"	"3840_Они_выросли_рядом.txt"	4	4.3998825910269e-05
"1567"	"3841_Как_Лентяй_узнал_Время.txt"	10	0.999349683741168
"1568"	"3841_Как_Лентяй_узнал_Время.txt"	25	2.50121638013589e-05
"1569"	"3841_Как_Лентяй_узнал_Время.txt"	3	2.5012163801352e-05
"1570"	"3841_Как_Лентяй_узнал_Время.txt"	21	2.50121638013484e-05
"1571"	"3841_Как_Лентяй_узнал_Время.txt"	24	2.50121638013233e-05
"1572"	"3841_Как_Лентяй_узнал_Время.txt"	5	2.50121638013089e-05
"1573"	"3841_Как_Лентяй_узнал_Время.txt"	4	2.50121638013064e-05
"1574"	"3841_Как_Лентяй_узнал_Время.txt"	1	2.50121638012993e-05
"1575"	"3841_Как_Лентяй_узнал_Время.txt"	14	2.50121638012979e-05
"1576"	"3841_Как_Лентяй_узнал_Время.txt"	19	2.50121638012935e-05
"1577"	"3841_Как_Лентяй_узнал_Время.txt"	22	2.50121638012927e-05
"1578"	"3841_Как_Лентяй_узнал_Время.txt"	16	2.50121638012781e-05
"1579"	"3841_Как_Лентяй_узнал_Время.txt"	20	2.50121638012764e-05
"1580"	"3841_Как_Лентяй_узнал_Время.txt"	17	2.50121638012757e-05
"1581"	"3841_Как_Лентяй_узнал_Время.txt"	8	2.50121638012752e-05
"1582"	"3841_Как_Лентяй_узнал_Время.txt"	26	2.50121638012642e-05
"1583"	"3841_Как_Лентяй_узнал_Время.txt"	15	2.50121638012623e-05
"1584"	"3841_Как_Лентяй_узнал_Время.txt"	23	2.50121638012269e-05
"1585"	"3841_Как_Лентяй_узнал_Время.txt"	7	2.50121638012123e-05
"1586"	"3841_Как_Лентяй_узнал_Время.txt"	2	2.50121638012104e-05
"1587"	"3841_Как_Лентяй_узнал_Время.txt"	12	2.50121638011561e-05
"1588"	"3841_Как_Лентяй_узнал_Время.txt"	18	2.5012163801148e-05
"1589"	"3841_Как_Лентяй_узнал_Время.txt"	11	2.50121638011359e-05
"1590"	"3841_Как_Лентяй_узнал_Время.txt"	6	2.50121638011268e-05
"1591"	"3841_Как_Лентяй_узнал_Время.txt"	9	2.50121638010945e-05
"1592"	"3841_Как_Лентяй_узнал_Время.txt"	27	2.50121638009819e-05
"1593"	"3841_Как_Лентяй_узнал_Время.txt"	13	2.50121638008649e-05
"1594"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	18	0.998926230149691
"1595"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	15	4.12988403966683e-05
"1596"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	19	4.12988403966451e-05
"1597"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	25	4.12988403966451e-05
"1598"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	22	4.12988403966443e-05
"1599"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	26	4.12988403966341e-05
"1600"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	3	4.12988403966272e-05
"1601"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	11	4.12988403966001e-05
"1602"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	10	4.1298840396584e-05
"1603"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	5	4.12988403965805e-05
"1604"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	4	4.12988403965733e-05
"1605"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	16	4.12988403965605e-05
"1606"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	2	4.12988403965573e-05
"1607"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	6	4.12988403965435e-05
"1608"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	17	4.12988403964952e-05
"1609"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	23	4.12988403964884e-05
"1610"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	24	4.12988403964829e-05
"1611"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	27	4.12988403964823e-05
"1612"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	13	4.12988403964747e-05
"1613"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	21	4.12988403964551e-05
"1614"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	8	4.12988403964465e-05
"1615"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	9	4.12988403964371e-05
"1616"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	20	4.12988403964367e-05
"1617"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	14	4.12988403964365e-05
"1618"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	12	4.1298840396413e-05
"1619"	"3842_Отчего_у_Счастья_сломаны_крылья.txt"	7	4.12988403964051e-05
