"document"	"topic"	"gamma"
"1851"	"4384_Раненый_бекас.txt"	2	0.575185978808295
"1852"	"4384_Раненый_бекас.txt"	4	0.227396070382949
"1853"	"4384_Раненый_бекас.txt"	3	0.196936439849109
"1854"	"4384_Раненый_бекас.txt"	5	6.87872799497673e-05
"1855"	"4384_Раненый_бекас.txt"	1	6.8787279949535e-05
"1856"	"4384_Раненый_бекас.txt"	7	6.87872799495259e-05
"1857"	"4384_Раненый_бекас.txt"	6	6.87872799494694e-05
"1858"	"4384_Раненый_бекас.txt"	8	6.87872799494505e-05
"1859"	"4384_Раненый_бекас.txt"	10	6.87872799494002e-05
"1860"	"4384_Раненый_бекас.txt"	9	6.87872799493938e-05
"1861"	"4385_Гадкий_товарищ.txt"	3	0.999771549602208
"1862"	"4385_Гадкий_товарищ.txt"	1	2.53833775326233e-05
"1863"	"4385_Гадкий_товарищ.txt"	5	2.53833775325432e-05
"1864"	"4385_Гадкий_товарищ.txt"	9	2.53833775325058e-05
"1865"	"4385_Гадкий_товарищ.txt"	10	2.53833775324872e-05
"1866"	"4385_Гадкий_товарищ.txt"	2	2.53833775324826e-05
"1867"	"4385_Гадкий_товарищ.txt"	7	2.53833775323766e-05
"1868"	"4385_Гадкий_товарищ.txt"	4	2.53833775323618e-05
"1869"	"4385_Гадкий_товарищ.txt"	8	2.53833775323613e-05
"1870"	"4385_Гадкий_товарищ.txt"	6	2.53833775322416e-05
"1871"	"4386_Волчий_ковер.txt"	8	0.999829350577858
"1872"	"4386_Волчий_ковер.txt"	7	1.89610469048218e-05
"1873"	"4386_Волчий_ковер.txt"	9	1.89610469048178e-05
"1874"	"4386_Волчий_ковер.txt"	6	1.89610469047573e-05
"1875"	"4386_Волчий_ковер.txt"	1	1.89610469047437e-05
"1876"	"4386_Волчий_ковер.txt"	3	1.89610469047113e-05
"1877"	"4386_Волчий_ковер.txt"	4	1.89610469046714e-05
"1878"	"4386_Волчий_ковер.txt"	10	1.89610469046556e-05
"1879"	"4386_Волчий_ковер.txt"	2	1.89610469045844e-05
"1880"	"4386_Волчий_ковер.txt"	5	1.89610469045011e-05
"1881"	"4387_Горемычный_Митя.txt"	8	0.552674988345199
"1882"	"4387_Горемычный_Митя.txt"	4	0.44712655248896
"1883"	"4387_Горемычный_Митя.txt"	1	2.48073957306521e-05
"1884"	"4387_Горемычный_Митя.txt"	3	2.48073957304457e-05
"1885"	"4387_Горемычный_Митя.txt"	9	2.48073957304413e-05
"1886"	"4387_Горемычный_Митя.txt"	5	2.48073957304022e-05
"1887"	"4387_Горемычный_Митя.txt"	7	2.48073957301804e-05
"1888"	"4387_Горемычный_Митя.txt"	6	2.48073957300986e-05
"1889"	"4387_Горемычный_Митя.txt"	2	2.48073957299455e-05
"1890"	"4387_Горемычный_Митя.txt"	10	2.48073957297999e-05
"1891"	"4403_Белая_роза.txt"	2	0.827412002496667
"1892"	"4403_Белая_роза.txt"	5	0.172423740849329
"1893"	"4403_Белая_роза.txt"	3	2.05320817509177e-05
"1894"	"4403_Белая_роза.txt"	8	2.05320817508265e-05
"1895"	"4403_Белая_роза.txt"	7	2.05320817506282e-05
"1896"	"4403_Белая_роза.txt"	4	2.05320817504972e-05
"1897"	"4403_Белая_роза.txt"	10	2.05320817504188e-05
"1898"	"4403_Белая_роза.txt"	9	2.0532081750316e-05
"1899"	"4403_Белая_роза.txt"	6	2.05320817502243e-05
"1900"	"4403_Белая_роза.txt"	1	2.0532081750197e-05
"1901"	"4404_Хаврюшка.txt"	3	0.99990677211663
"1902"	"4404_Хаврюшка.txt"	1	1.03586537080895e-05
"1903"	"4404_Хаврюшка.txt"	7	1.03586537079328e-05
"1904"	"4404_Хаврюшка.txt"	6	1.03586537078808e-05
"1905"	"4404_Хаврюшка.txt"	8	1.03586537077826e-05
"1906"	"4404_Хаврюшка.txt"	10	1.0358653707655e-05
"1907"	"4404_Хаврюшка.txt"	9	1.03586537076151e-05
"1908"	"4404_Хаврюшка.txt"	4	1.03586537076003e-05
"1909"	"4404_Хаврюшка.txt"	5	1.03586537075627e-05
"1910"	"4404_Хаврюшка.txt"	2	1.03586537074985e-05
"1911"	"4405_Лошадка.txt"	8	0.999832427850078
"1912"	"4405_Лошадка.txt"	9	1.86191277693727e-05
"1913"	"4405_Лошадка.txt"	3	1.86191277692819e-05
"1914"	"4405_Лошадка.txt"	4	1.86191277691646e-05
"1915"	"4405_Лошадка.txt"	2	1.86191277691628e-05
"1916"	"4405_Лошадка.txt"	1	1.86191277691436e-05
"1917"	"4405_Лошадка.txt"	10	1.86191277690955e-05
"1918"	"4405_Лошадка.txt"	5	1.86191277690904e-05
"1919"	"4405_Лошадка.txt"	6	1.86191277690823e-05
"1920"	"4405_Лошадка.txt"	7	1.86191277689876e-05
"1921"	"4466_Попугай.txt"	5	0.999505395782358
"1922"	"4466_Попугай.txt"	8	5.49560241826044e-05
"1923"	"4466_Попугай.txt"	3	5.49560241824699e-05
"1924"	"4466_Попугай.txt"	7	5.49560241824594e-05
"1925"	"4466_Попугай.txt"	4	5.49560241824442e-05
"1926"	"4466_Попугай.txt"	1	5.49560241823877e-05
"1927"	"4466_Попугай.txt"	9	5.49560241823858e-05
"1928"	"4466_Попугай.txt"	10	5.49560241823784e-05
"1929"	"4466_Попугай.txt"	6	5.49560241823222e-05
"1930"	"4466_Попугай.txt"	2	5.49560241822758e-05
"1931"	"4661_Картинки_с_Поволжья.txt"	7	0.999849333200414
"1932"	"4661_Картинки_с_Поволжья.txt"	5	1.67407555098265e-05
"1933"	"4661_Картинки_с_Поволжья.txt"	8	1.67407555097258e-05
"1934"	"4661_Картинки_с_Поволжья.txt"	1	1.67407555096712e-05
"1935"	"4661_Картинки_с_Поволжья.txt"	9	1.67407555096678e-05
"1936"	"4661_Картинки_с_Поволжья.txt"	6	1.67407555095782e-05
"1937"	"4661_Картинки_с_Поволжья.txt"	3	1.6740755509513e-05
"1938"	"4661_Картинки_с_Поволжья.txt"	2	1.67407555095057e-05
"1939"	"4661_Картинки_с_Поволжья.txt"	10	1.6740755509494e-05
"1940"	"4661_Картинки_с_Поволжья.txt"	4	1.67407555094489e-05
"1941"	"4796_Слон.txt"	3	0.429029832175315
"1942"	"4796_Слон.txt"	5	0.291892885426328
"1943"	"4796_Слон.txt"	6	0.216898940287616
"1944"	"4796_Слон.txt"	1	0.0620657247679806
"1945"	"4796_Слон.txt"	10	1.87695571269701e-05
"1946"	"4796_Слон.txt"	4	1.87695571268776e-05
"1947"	"4796_Слон.txt"	7	1.87695571268579e-05
"1948"	"4796_Слон.txt"	9	1.87695571268152e-05
"1949"	"4796_Слон.txt"	2	1.8769557126808e-05
"1950"	"4796_Слон.txt"	8	1.87695571265785e-05
"1951"	"4806_Получка.txt"	3	0.999748160626117
"1952"	"4806_Получка.txt"	1	2.79821526538933e-05
"1953"	"4806_Получка.txt"	10	2.79821526538351e-05
"1954"	"4806_Получка.txt"	6	2.79821526537089e-05
"1955"	"4806_Получка.txt"	8	2.79821526536252e-05
"1956"	"4806_Получка.txt"	7	2.79821526536022e-05
"1957"	"4806_Получка.txt"	4	2.79821526535824e-05
"1958"	"4806_Получка.txt"	9	2.79821526534902e-05
"1959"	"4806_Получка.txt"	2	2.79821526534662e-05
"1960"	"4806_Получка.txt"	5	2.79821526534117e-05
"1961"	"4807_Тряпичник.txt"	3	0.973395972731175
"1962"	"4807_Тряпичник.txt"	2	0.0265429962931527
"1963"	"4807_Тряпичник.txt"	7	7.62887195919533e-06
"1964"	"4807_Тряпичник.txt"	6	7.62887195919516e-06
"1965"	"4807_Тряпичник.txt"	8	7.62887195912377e-06
"1966"	"4807_Тряпичник.txt"	9	7.6288719590061e-06
"1967"	"4807_Тряпичник.txt"	1	7.62887195896983e-06
"1968"	"4807_Тряпичник.txt"	5	7.62887195893725e-06
"1969"	"4807_Тряпичник.txt"	4	7.62887195886155e-06
"1970"	"4807_Тряпичник.txt"	10	7.62887195877608e-06
"1971"	"4897_Проданный_талант.txt"	3	0.831106082702989
"1972"	"4897_Проданный_талант.txt"	5	0.168847252473811
"1973"	"4897_Проданный_талант.txt"	4	5.83310290057461e-06
"1974"	"4897_Проданный_талант.txt"	1	5.83310290040664e-06
"1975"	"4897_Проданный_талант.txt"	9	5.83310290037573e-06
"1976"	"4897_Проданный_талант.txt"	6	5.83310290032102e-06
"1977"	"4897_Проданный_талант.txt"	2	5.83310290027547e-06
"1978"	"4897_Проданный_талант.txt"	8	5.83310290012234e-06
"1979"	"4897_Проданный_талант.txt"	10	5.83310289910371e-06
"1980"	"4897_Проданный_талант.txt"	7	5.83310289875669e-06
"1981"	"4906_Гора.txt"	1	0.394800894848519
"1982"	"4906_Гора.txt"	5	0.345533598474839
"1983"	"4906_Гора.txt"	4	0.259396257383315
"1984"	"4906_Гора.txt"	2	3.84641847615234e-05
"1985"	"4906_Гора.txt"	10	3.84641847611725e-05
"1986"	"4906_Гора.txt"	9	3.84641847611706e-05
"1987"	"4906_Гора.txt"	6	3.84641847611208e-05
"1988"	"4906_Гора.txt"	8	3.84641847611141e-05
"1989"	"4906_Гора.txt"	3	3.84641847609723e-05
"1990"	"4906_Гора.txt"	7	3.84641847608946e-05
"1991"	"4907_Пленница_из_белого_домика.txt"	5	0.999714162349471
"1992"	"4907_Пленница_из_белого_домика.txt"	10	3.17597389479426e-05
"1993"	"4907_Пленница_из_белого_домика.txt"	3	3.17597389478242e-05
"1994"	"4907_Пленница_из_белого_домика.txt"	2	3.17597389476648e-05
"1995"	"4907_Пленница_из_белого_домика.txt"	9	3.17597389476238e-05
"1996"	"4907_Пленница_из_белого_домика.txt"	1	3.17597389475832e-05
"1997"	"4907_Пленница_из_белого_домика.txt"	4	3.17597389475751e-05
"1998"	"4907_Пленница_из_белого_домика.txt"	7	3.17597389475596e-05
"1999"	"4907_Пленница_из_белого_домика.txt"	8	3.17597389475455e-05
"2000"	"4907_Пленница_из_белого_домика.txt"	6	3.17597389475003e-05
"2001"	"4908_unknown.txt"	5	0.775938104634604
"2002"	"4908_unknown.txt"	3	0.130554762920388
"2003"	"4908_unknown.txt"	4	0.0933968042476167
"2004"	"4908_unknown.txt"	6	1.57611710562656e-05
"2005"	"4908_unknown.txt"	10	1.57611710560254e-05
"2006"	"4908_unknown.txt"	8	1.57611710560165e-05
"2007"	"4908_unknown.txt"	7	1.57611710559816e-05
"2008"	"4908_unknown.txt"	2	1.57611710559419e-05
"2009"	"4908_unknown.txt"	9	1.5761171055854e-05
"2010"	"4908_unknown.txt"	1	1.5761171055537e-05
"2011"	"4909_Странный_мальчик.txt"	5	0.999859342297927
"2012"	"4909_Странный_мальчик.txt"	6	1.5628633563868e-05
"2013"	"4909_Странный_мальчик.txt"	9	1.56286335638443e-05
"2014"	"4909_Странный_мальчик.txt"	7	1.56286335638212e-05
"2015"	"4909_Странный_мальчик.txt"	8	1.56286335637905e-05
"2016"	"4909_Странный_мальчик.txt"	2	1.56286335637641e-05
"2017"	"4909_Странный_мальчик.txt"	4	1.56286335637316e-05
"2018"	"4909_Странный_мальчик.txt"	10	1.56286335637199e-05
"2019"	"4909_Странный_мальчик.txt"	1	1.56286335635498e-05
"2020"	"4909_Странный_мальчик.txt"	3	1.56286335633458e-05
"2021"	"4910_Поездка_на_Волнорез.txt"	1	0.56325201662245
"2022"	"4910_Поездка_на_Волнорез.txt"	5	0.436677456958207
"2023"	"4910_Поездка_на_Волнорез.txt"	7	8.8158024181797e-06
"2024"	"4910_Поездка_на_Волнорез.txt"	9	8.81580241806485e-06
"2025"	"4910_Поездка_на_Волнорез.txt"	4	8.81580241802275e-06
"2026"	"4910_Поездка_на_Волнорез.txt"	6	8.81580241791661e-06
"2027"	"4910_Поездка_на_Волнорез.txt"	10	8.81580241784913e-06
"2028"	"4910_Поездка_на_Волнорез.txt"	8	8.81580241781442e-06
"2029"	"4910_Поездка_на_Волнорез.txt"	2	8.81580241771509e-06
"2030"	"4910_Поездка_на_Волнорез.txt"	3	8.81580241771363e-06
"2031"	"4911_Новые_друзья.txt"	5	0.999887451391693
"2032"	"4911_Новые_друзья.txt"	3	1.25054009232001e-05
"2033"	"4911_Новые_друзья.txt"	1	1.25054009230085e-05
"2034"	"4911_Новые_друзья.txt"	7	1.25054009229853e-05
"2035"	"4911_Новые_друзья.txt"	2	1.25054009229797e-05
"2036"	"4911_Новые_друзья.txt"	6	1.25054009229769e-05
"2037"	"4911_Новые_друзья.txt"	4	1.25054009229402e-05
"2038"	"4911_Новые_друзья.txt"	8	1.25054009229305e-05
"2039"	"4911_Новые_друзья.txt"	9	1.25054009228137e-05
"2040"	"4911_Новые_друзья.txt"	10	1.25054009227036e-05
"2041"	"4912_Тревоги_души.txt"	5	0.548382278117974
"2042"	"4912_Тревоги_души.txt"	3	0.451468619486493
"2043"	"4912_Тревоги_души.txt"	10	1.86377994418595e-05
"2044"	"4912_Тревоги_души.txt"	8	1.86377994418286e-05
"2045"	"4912_Тревоги_души.txt"	7	1.8637799441712e-05
"2046"	"4912_Тревоги_души.txt"	1	1.86377994416462e-05
"2047"	"4912_Тревоги_души.txt"	2	1.86377994416241e-05
"2048"	"4912_Тревоги_души.txt"	6	1.86377994416076e-05
"2049"	"4912_Тревоги_души.txt"	4	1.86377994415226e-05
"2050"	"4912_Тревоги_души.txt"	9	1.86377994414873e-05
"2051"	"4913_Саша.txt"	5	0.769792663167019
"2052"	"4913_Саша.txt"	3	0.221310360910253
"2053"	"4913_Саша.txt"	8	0.00876134271970417
"2054"	"4913_Саша.txt"	7	1.9376171860677e-05
"2055"	"4913_Саша.txt"	1	1.93761718606664e-05
"2056"	"4913_Саша.txt"	4	1.93761718604951e-05
"2057"	"4913_Саша.txt"	2	1.93761718604031e-05
"2058"	"4913_Саша.txt"	9	1.93761718603463e-05
"2059"	"4913_Саша.txt"	10	1.93761718603267e-05
"2060"	"4913_Саша.txt"	6	1.93761718602629e-05
"2061"	"4914_Красный_монах.txt"	5	0.995529235817101
"2062"	"4914_Красный_монах.txt"	4	0.00435425858213497
"2063"	"4914_Красный_монах.txt"	8	1.45632000957322e-05
"2064"	"4914_Красный_монах.txt"	10	1.45632000956202e-05
"2065"	"4914_Красный_монах.txt"	6	1.45632000955798e-05
"2066"	"4914_Красный_монах.txt"	7	1.45632000955567e-05
"2067"	"4914_Красный_монах.txt"	3	1.45632000955533e-05
"2068"	"4914_Красный_монах.txt"	9	1.4563200095525e-05
"2069"	"4914_Красный_монах.txt"	1	1.45632000954663e-05
"2070"	"4914_Красный_монах.txt"	2	1.45632000954533e-05
"2071"	"4915_Осень.txt"	5	0.999672142713601
"2072"	"4915_Осень.txt"	8	3.64285873777099e-05
"2073"	"4915_Осень.txt"	4	3.6428587377706e-05
"2074"	"4915_Осень.txt"	3	3.64285873776655e-05
"2075"	"4915_Осень.txt"	1	3.64285873776314e-05
"2076"	"4915_Осень.txt"	2	3.64285873776093e-05
"2077"	"4915_Осень.txt"	9	3.6428587377607e-05
"2078"	"4915_Осень.txt"	10	3.64285873775281e-05
"2079"	"4915_Осень.txt"	6	3.64285873775069e-05
"2080"	"4915_Осень.txt"	7	3.64285873774718e-05
"2081"	"4916_Сумерки.txt"	5	0.999770609716734
"2082"	"4916_Сумерки.txt"	3	2.5487809252324e-05
"2083"	"4916_Сумерки.txt"	10	2.54878092521047e-05
"2084"	"4916_Сумерки.txt"	9	2.54878092518537e-05
"2085"	"4916_Сумерки.txt"	8	2.54878092518345e-05
"2086"	"4916_Сумерки.txt"	7	2.54878092517936e-05
"2087"	"4916_Сумерки.txt"	2	2.54878092517227e-05
"2088"	"4916_Сумерки.txt"	6	2.54878092516301e-05
"2089"	"4916_Сумерки.txt"	4	2.54878092515949e-05
"2090"	"4916_Сумерки.txt"	1	2.54878092515643e-05
"2091"	"4938_Волшебница_Ашам.txt"	9	0.572074177808537
"2092"	"4938_Волшебница_Ашам.txt"	5	0.427395164423815
"2093"	"4938_Волшебница_Ашам.txt"	6	6.63322209560266e-05
"2094"	"4938_Волшебница_Ашам.txt"	4	6.63322209560094e-05
"2095"	"4938_Волшебница_Ашам.txt"	3	6.63322209559869e-05
"2096"	"4938_Волшебница_Ашам.txt"	1	6.63322209559797e-05
"2097"	"4938_Волшебница_Ашам.txt"	10	6.63322209559681e-05
"2098"	"4938_Волшебница_Ашам.txt"	7	6.63322209559455e-05
"2099"	"4938_Волшебница_Ашам.txt"	8	6.63322209559022e-05
"2100"	"4938_Волшебница_Ашам.txt"	2	6.63322209558879e-05
"2101"	"4939_Хитрая_девочка.txt"	6	0.998981226787067
"2102"	"4939_Хитрая_девочка.txt"	9	0.00011319702365927
"2103"	"4939_Хитрая_девочка.txt"	4	0.000113197023659231
"2104"	"4939_Хитрая_девочка.txt"	7	0.000113197023659204
"2105"	"4939_Хитрая_девочка.txt"	2	0.000113197023659199
"2106"	"4939_Хитрая_девочка.txt"	10	0.000113197023659166
"2107"	"4939_Хитрая_девочка.txt"	1	0.000113197023659163
"2108"	"4939_Хитрая_девочка.txt"	3	0.000113197023659163
"2109"	"4939_Хитрая_девочка.txt"	5	0.000113197023659162
"2110"	"4939_Хитрая_девочка.txt"	8	0.000113197023659155
"2111"	"4940_История_одной_девочки.txt"	6	0.800383910982985
"2112"	"4940_История_одной_девочки.txt"	3	0.199026512728411
"2113"	"4940_История_одной_девочки.txt"	2	7.36970360755605e-05
"2114"	"4940_История_одной_девочки.txt"	9	7.36970360755094e-05
"2115"	"4940_История_одной_девочки.txt"	8	7.36970360754908e-05
"2116"	"4940_История_одной_девочки.txt"	5	7.36970360754684e-05
"2117"	"4940_История_одной_девочки.txt"	10	7.3697036075462e-05
"2118"	"4940_История_одной_девочки.txt"	4	7.36970360754571e-05
"2119"	"4940_История_одной_девочки.txt"	1	7.3697036075452e-05
"2120"	"4940_История_одной_девочки.txt"	7	7.36970360753808e-05
"2121"	"4941_Счастье.txt"	7	0.652099088290501
"2122"	"4941_Счастье.txt"	5	0.346322300973168
"2123"	"4941_Счастье.txt"	8	0.000197326342041354
"2124"	"4941_Счастье.txt"	1	0.000197326342041352
"2125"	"4941_Счастье.txt"	10	0.000197326342041349
"2126"	"4941_Счастье.txt"	9	0.000197326342041326
"2127"	"4941_Счастье.txt"	6	0.000197326342041305
"2128"	"4941_Счастье.txt"	2	0.00019732634204129
"2129"	"4941_Счастье.txt"	4	0.00019732634204129
"2130"	"4941_Счастье.txt"	3	0.000197326342041289
"2131"	"4942_Попугай.txt"	5	0.99949494174428
"2132"	"4942_Попугай.txt"	4	5.611758396898e-05
"2133"	"4942_Попугай.txt"	10	5.61175839689682e-05
"2134"	"4942_Попугай.txt"	9	5.61175839689027e-05
"2135"	"4942_Попугай.txt"	7	5.61175839688621e-05
"2136"	"4942_Попугай.txt"	1	5.61175839688573e-05
"2137"	"4942_Попугай.txt"	2	5.61175839687652e-05
"2138"	"4942_Попугай.txt"	8	5.61175839687636e-05
"2139"	"4942_Попугай.txt"	6	5.61175839687602e-05
"2140"	"4942_Попугай.txt"	3	5.6117583968716e-05
"2141"	"4943_Чёрный_принц-капризука.txt"	5	0.521990184791709
"2142"	"4943_Чёрный_принц-капризука.txt"	6	0.202006277706431
"2143"	"4943_Чёрный_принц-капризука.txt"	2	0.151204036487858
"2144"	"4943_Чёрный_принц-капризука.txt"	9	0.10043019723631
"2145"	"4943_Чёрный_принц-капризука.txt"	8	0.0238067450128408
"2146"	"4943_Чёрный_принц-капризука.txt"	1	0.000112511752970134
"2147"	"4943_Чёрный_принц-капризука.txt"	7	0.000112511752970118
"2148"	"4943_Чёрный_принц-капризука.txt"	4	0.000112511752970105
"2149"	"4943_Чёрный_принц-капризука.txt"	3	0.000112511752970064
"2150"	"4943_Чёрный_принц-капризука.txt"	10	0.000112511752970044
"2151"	"4944_Книжка_счастья.txt"	3	0.535591596675767
"2152"	"4944_Книжка_счастья.txt"	5	0.382469024649963
"2153"	"4944_Книжка_счастья.txt"	2	0.0815059889988911
"2154"	"4944_Книжка_счастья.txt"	8	6.19128107684572e-05
"2155"	"4944_Книжка_счастья.txt"	1	6.19128107684449e-05
"2156"	"4944_Книжка_счастья.txt"	6	6.191281076843e-05
"2157"	"4944_Книжка_счастья.txt"	10	6.19128107684e-05
"2158"	"4944_Книжка_счастья.txt"	7	6.19128107683601e-05
"2159"	"4944_Книжка_счастья.txt"	9	6.19128107683537e-05
"2160"	"4944_Книжка_счастья.txt"	4	6.19128107683198e-05
"2161"	"4945_Как_одна_маленькая_девочка_заснула.txt"	9	0.49237764879141
"2162"	"4945_Как_одна_маленькая_девочка_заснула.txt"	5	0.372946340438452
"2163"	"4945_Как_одна_маленькая_девочка_заснула.txt"	4	0.133323447530655
"2164"	"4945_Как_одна_маленькая_девочка_заснула.txt"	1	0.000193223319926165
"2165"	"4945_Как_одна_маленькая_девочка_заснула.txt"	2	0.000193223319926129
"2166"	"4945_Как_одна_маленькая_девочка_заснула.txt"	6	0.000193223319926116
"2167"	"4945_Как_одна_маленькая_девочка_заснула.txt"	10	0.000193223319926098
"2168"	"4945_Как_одна_маленькая_девочка_заснула.txt"	7	0.000193223319926059
"2169"	"4945_Как_одна_маленькая_девочка_заснула.txt"	8	0.000193223319925963
"2170"	"4945_Как_одна_маленькая_девочка_заснула.txt"	3	0.000193223319925942
"2171"	"4984_Сказка_в_сказке.txt"	5	0.477697111387173
"2172"	"4984_Сказка_в_сказке.txt"	2	0.455439546307683
"2173"	"4984_Сказка_в_сказке.txt"	1	0.066811411048456
"2174"	"4984_Сказка_в_сказке.txt"	7	7.41875095577525e-06
"2175"	"4984_Сказка_в_сказке.txt"	6	7.4187509557285e-06
"2176"	"4984_Сказка_в_сказке.txt"	3	7.41875095569838e-06
"2177"	"4984_Сказка_в_сказке.txt"	10	7.41875095566475e-06
"2178"	"4984_Сказка_в_сказке.txt"	9	7.41875095562568e-06
"2179"	"4984_Сказка_в_сказке.txt"	8	7.41875095533747e-06
"2180"	"4984_Сказка_в_сказке.txt"	4	7.41875095447977e-06
"2181"	"5068_Вечер_в_цирке.txt"	5	0.740730108899756
"2182"	"5068_Вечер_в_цирке.txt"	7	0.258958308519885
"2183"	"5068_Вечер_в_цирке.txt"	2	3.89478225449785e-05
"2184"	"5068_Вечер_в_цирке.txt"	9	3.89478225449122e-05
"2185"	"5068_Вечер_в_цирке.txt"	1	3.89478225448538e-05
"2186"	"5068_Вечер_в_цирке.txt"	3	3.89478225448448e-05
"2187"	"5068_Вечер_в_цирке.txt"	6	3.89478225448301e-05
"2188"	"5068_Вечер_в_цирке.txt"	10	3.89478225448039e-05
"2189"	"5068_Вечер_в_цирке.txt"	4	3.89478225447295e-05
"2190"	"5068_Вечер_в_цирке.txt"	8	3.89478225446753e-05
"2191"	"5132_По_царскому_повелению.txt"	10	0.504682359702507
"2192"	"5132_По_царскому_повелению.txt"	7	0.495113737823478
"2193"	"5132_По_царскому_повелению.txt"	3	2.54878092520299e-05
"2194"	"5132_По_царскому_повелению.txt"	5	2.54878092520114e-05
"2195"	"5132_По_царскому_повелению.txt"	8	2.54878092518474e-05
"2196"	"5132_По_царскому_повелению.txt"	6	2.54878092518117e-05
"2197"	"5132_По_царскому_повелению.txt"	2	2.5487809251784e-05
"2198"	"5132_По_царскому_повелению.txt"	4	2.54878092517672e-05
"2199"	"5132_По_царскому_повелению.txt"	9	2.54878092516282e-05
"2200"	"5132_По_царскому_повелению.txt"	1	2.5487809251608e-05
"2201"	"5142_Драконов_утес.txt"	10	0.999678445408769
"2202"	"5142_Драконов_утес.txt"	7	3.57282879146489e-05
"2203"	"5142_Драконов_утес.txt"	9	3.57282879146461e-05
"2204"	"5142_Драконов_утес.txt"	3	3.57282879146447e-05
"2205"	"5142_Драконов_утес.txt"	1	3.57282879146428e-05
"2206"	"5142_Драконов_утес.txt"	5	3.57282879145735e-05
"2207"	"5142_Драконов_утес.txt"	4	3.57282879145668e-05
"2208"	"5142_Драконов_утес.txt"	2	3.57282879145423e-05
"2209"	"5142_Драконов_утес.txt"	6	3.57282879145286e-05
"2210"	"5142_Драконов_утес.txt"	8	3.57282879144832e-05
"2211"	"5143_Кельнский_зодчий.txt"	8	0.999793543482931
"2212"	"5143_Кельнский_зодчий.txt"	2	2.29396130080045e-05
"2213"	"5143_Кельнский_зодчий.txt"	7	2.2939613007864e-05
"2214"	"5143_Кельнский_зодчий.txt"	6	2.29396130078088e-05
"2215"	"5143_Кельнский_зодчий.txt"	10	2.29396130077234e-05
"2216"	"5143_Кельнский_зодчий.txt"	4	2.29396130075902e-05
"2217"	"5143_Кельнский_зодчий.txt"	9	2.29396130074384e-05
"2218"	"5143_Кельнский_зодчий.txt"	1	2.29396130074174e-05
"2219"	"5143_Кельнский_зодчий.txt"	3	2.29396130074063e-05
"2220"	"5143_Кельнский_зодчий.txt"	5	2.29396130073268e-05
"2221"	"5156_Бабуся.txt"	10	0.902585575497903
"2222"	"5156_Бабуся.txt"	3	0.0973310440741595
"2223"	"5156_Бабуся.txt"	6	1.04225534924025e-05
"2224"	"5156_Бабуся.txt"	8	1.04225534923807e-05
"2225"	"5156_Бабуся.txt"	4	1.04225534923743e-05
"2226"	"5156_Бабуся.txt"	7	1.0422553492338e-05
"2227"	"5156_Бабуся.txt"	5	1.04225534922747e-05
"2228"	"5156_Бабуся.txt"	2	1.04225534922733e-05
"2229"	"5156_Бабуся.txt"	9	1.04225534920572e-05
"2230"	"5156_Бабуся.txt"	1	1.0422553491845e-05
"2231"	"5157_Береза.txt"	2	0.999730293510336
"2232"	"5157_Береза.txt"	4	2.99673877410911e-05
"2233"	"5157_Береза.txt"	5	2.99673877407389e-05
"2234"	"5157_Береза.txt"	1	2.99673877405719e-05
"2235"	"5157_Береза.txt"	7	2.99673877403878e-05
"2236"	"5157_Береза.txt"	3	2.99673877403844e-05
"2237"	"5157_Береза.txt"	9	2.9967387740367e-05
"2238"	"5157_Береза.txt"	10	2.99673877403654e-05
"2239"	"5157_Береза.txt"	8	2.99673877402503e-05
"2240"	"5157_Береза.txt"	6	2.9967387740209e-05
"2241"	"5158_Болото.txt"	2	0.824997050708996
"2242"	"5158_Болото.txt"	4	0.174656519420747
"2243"	"5158_Болото.txt"	5	4.33037337823292e-05
"2244"	"5158_Болото.txt"	1	4.33037337822881e-05
"2245"	"5158_Болото.txt"	9	4.33037337822302e-05
"2246"	"5158_Болото.txt"	8	4.33037337822041e-05
"2247"	"5158_Болото.txt"	3	4.33037337821719e-05
"2248"	"5158_Болото.txt"	10	4.33037337821357e-05
"2249"	"5158_Болото.txt"	6	4.33037337821331e-05
"2250"	"5158_Болото.txt"	7	4.33037337821237e-05
"2251"	"5159_Булки.txt"	2	0.890430446627064
"2252"	"5159_Булки.txt"	1	0.108400533427291
"2253"	"5159_Булки.txt"	3	0.000146127493205712
"2254"	"5159_Булки.txt"	10	0.00014612749320562
"2255"	"5159_Булки.txt"	6	0.000146127493205611
"2256"	"5159_Булки.txt"	5	0.000146127493205611
"2257"	"5159_Булки.txt"	8	0.000146127493205606
"2258"	"5159_Булки.txt"	7	0.000146127493205598
"2259"	"5159_Булки.txt"	9	0.000146127493205549
"2260"	"5159_Булки.txt"	4	0.000146127493205502
"2261"	"5160_Булыжник.txt"	10	0.679702740023724
"2262"	"5160_Булыжник.txt"	2	0.174656769841255
"2263"	"5160_Булыжник.txt"	4	0.144980719429908
"2264"	"5160_Булыжник.txt"	5	9.42529578732962e-05
"2265"	"5160_Булыжник.txt"	8	9.42529578732835e-05
"2266"	"5160_Булыжник.txt"	7	9.42529578732495e-05
"2267"	"5160_Булыжник.txt"	3	9.42529578732163e-05
"2268"	"5160_Булыжник.txt"	6	9.42529578731776e-05
"2269"	"5160_Булыжник.txt"	1	9.42529578731717e-05
"2270"	"5160_Булыжник.txt"	9	9.42529578731311e-05
