"document"	"topic"	"gamma"
"2754"	"4387_Горемычный_Митя.txt"	20	0.127461032383354
"2755"	"4387_Горемычный_Митя.txt"	22	0.0305855418612529
"2756"	"4387_Горемычный_Митя.txt"	6	1.4208431546175e-05
"2757"	"4387_Горемычный_Митя.txt"	12	1.42084315461744e-05
"2758"	"4387_Горемычный_Митя.txt"	13	1.4208431546151e-05
"2759"	"4387_Горемычный_Митя.txt"	2	1.42084315461176e-05
"2760"	"4387_Горемычный_Митя.txt"	11	1.42084315461139e-05
"2761"	"4387_Горемычный_Митя.txt"	15	1.42084315460938e-05
"2762"	"4387_Горемычный_Митя.txt"	19	1.42084315460368e-05
"2763"	"4387_Горемычный_Митя.txt"	5	1.42084315460361e-05
"2764"	"4387_Горемычный_Митя.txt"	21	1.42084315460338e-05
"2765"	"4387_Горемычный_Митя.txt"	14	1.42084315460197e-05
"2766"	"4387_Горемычный_Митя.txt"	9	1.42084315460046e-05
"2767"	"4387_Горемычный_Митя.txt"	4	1.42084315460017e-05
"2768"	"4387_Горемычный_Митя.txt"	17	1.4208431545998e-05
"2769"	"4387_Горемычный_Митя.txt"	10	1.42084315459767e-05
"2770"	"4387_Горемычный_Митя.txt"	8	1.42084315459572e-05
"2771"	"4387_Горемычный_Митя.txt"	1	1.420843154595e-05
"2772"	"4387_Горемычный_Митя.txt"	7	1.42084315458975e-05
"2773"	"4404_Хаврюшка.txt"	9	0.99986606101788
"2774"	"4404_Хаврюшка.txt"	6	6.37804676774039e-06
"2775"	"4404_Хаврюшка.txt"	17	6.37804676773318e-06
"2776"	"4404_Хаврюшка.txt"	7	6.37804676772707e-06
"2777"	"4404_Хаврюшка.txt"	20	6.37804676770129e-06
"2778"	"4404_Хаврюшка.txt"	10	6.37804676767573e-06
"2779"	"4404_Хаврюшка.txt"	2	6.37804676766848e-06
"2780"	"4404_Хаврюшка.txt"	14	6.37804676766514e-06
"2781"	"4404_Хаврюшка.txt"	13	6.3780467676529e-06
"2782"	"4404_Хаврюшка.txt"	15	6.37804676764753e-06
"2783"	"4404_Хаврюшка.txt"	12	6.37804676762248e-06
"2784"	"4404_Хаврюшка.txt"	4	6.37804676759974e-06
"2785"	"4404_Хаврюшка.txt"	5	6.37804676759563e-06
"2786"	"4404_Хаврюшка.txt"	8	6.37804676759508e-06
"2787"	"4404_Хаврюшка.txt"	19	6.3780467675929e-06
"2788"	"4404_Хаврюшка.txt"	18	6.37804676759102e-06
"2789"	"4404_Хаврюшка.txt"	22	6.37804676758282e-06
"2790"	"4404_Хаврюшка.txt"	1	6.3780467675807e-06
"2791"	"4404_Хаврюшка.txt"	21	6.37804676754457e-06
"2792"	"4404_Хаврюшка.txt"	11	6.37804676751544e-06
"2793"	"4404_Хаврюшка.txt"	3	6.37804676747785e-06
"2794"	"4404_Хаврюшка.txt"	16	6.37804676743145e-06
"2795"	"4405_Лошадка.txt"	20	0.999773648018773
"2796"	"4405_Лошадка.txt"	15	1.0778665772808e-05
"2797"	"4405_Лошадка.txt"	12	1.07786657727987e-05
"2798"	"4405_Лошадка.txt"	16	1.07786657727896e-05
"2799"	"4405_Лошадка.txt"	8	1.07786657727735e-05
"2800"	"4405_Лошадка.txt"	22	1.07786657727537e-05
"2801"	"4405_Лошадка.txt"	5	1.07786657727485e-05
"2802"	"4405_Лошадка.txt"	2	1.07786657727459e-05
"2803"	"4405_Лошадка.txt"	19	1.07786657727158e-05
"2804"	"4405_Лошадка.txt"	13	1.07786657727139e-05
"2805"	"4405_Лошадка.txt"	1	1.07786657726982e-05
"2806"	"4405_Лошадка.txt"	4	1.07786657726879e-05
"2807"	"4405_Лошадка.txt"	7	1.07786657726862e-05
"2808"	"4405_Лошадка.txt"	14	1.07786657726828e-05
"2809"	"4405_Лошадка.txt"	9	1.0778665772679e-05
"2810"	"4405_Лошадка.txt"	21	1.07786657726541e-05
"2811"	"4405_Лошадка.txt"	18	1.07786657726455e-05
"2812"	"4405_Лошадка.txt"	11	1.07786657726224e-05
"2813"	"4405_Лошадка.txt"	6	1.07786657726215e-05
"2814"	"4405_Лошадка.txt"	17	1.07786657726043e-05
"2815"	"4405_Лошадка.txt"	10	1.07786657725978e-05
"2816"	"4405_Лошадка.txt"	3	1.07786657725963e-05
"2817"	"4661_Картинки_с_Поволжья.txt"	17	0.999785789988022
"2818"	"4661_Картинки_с_Поволжья.txt"	13	1.02004767610145e-05
"2819"	"4661_Картинки_с_Поволжья.txt"	22	1.02004767609485e-05
"2820"	"4661_Картинки_с_Поволжья.txt"	8	1.02004767609205e-05
"2821"	"4661_Картинки_с_Поволжья.txt"	16	1.02004767609163e-05
"2822"	"4661_Картинки_с_Поволжья.txt"	4	1.02004767609111e-05
"2823"	"4661_Картинки_с_Поволжья.txt"	19	1.02004767609076e-05
"2824"	"4661_Картинки_с_Поволжья.txt"	11	1.02004767608981e-05
"2825"	"4661_Картинки_с_Поволжья.txt"	2	1.02004767608974e-05
"2826"	"4661_Картинки_с_Поволжья.txt"	18	1.02004767608834e-05
"2827"	"4661_Картинки_с_Поволжья.txt"	6	1.0200476760881e-05
"2828"	"4661_Картинки_с_Поволжья.txt"	20	1.02004767608628e-05
"2829"	"4661_Картинки_с_Поволжья.txt"	15	1.02004767608615e-05
"2830"	"4661_Картинки_с_Поволжья.txt"	10	1.02004767608573e-05
"2831"	"4661_Картинки_с_Поволжья.txt"	7	1.02004767608546e-05
"2832"	"4661_Картинки_с_Поволжья.txt"	5	1.02004767608452e-05
"2833"	"4661_Картинки_с_Поволжья.txt"	12	1.02004767608244e-05
"2834"	"4661_Картинки_с_Поволжья.txt"	1	1.02004767608225e-05
"2835"	"4661_Картинки_с_Поволжья.txt"	14	1.02004767608016e-05
"2836"	"4661_Картинки_с_Поволжья.txt"	3	1.02004767607994e-05
"2837"	"4661_Картинки_с_Поволжья.txt"	9	1.02004767607705e-05
"2838"	"4661_Картинки_с_Поволжья.txt"	21	1.02004767607473e-05
"2839"	"4796_Слон.txt"	14	0.999776487677781
"2840"	"4796_Слон.txt"	22	1.06434439153e-05
"2841"	"4796_Слон.txt"	13	1.06434439152942e-05
"2842"	"4796_Слон.txt"	2	1.06434439152797e-05
"2843"	"4796_Слон.txt"	15	1.06434439152678e-05
"2844"	"4796_Слон.txt"	4	1.06434439152597e-05
"2845"	"4796_Слон.txt"	20	1.06434439152094e-05
"2846"	"4796_Слон.txt"	7	1.06434439152038e-05
"2847"	"4796_Слон.txt"	9	1.0643443915195e-05
"2848"	"4796_Слон.txt"	18	1.06434439151931e-05
"2849"	"4796_Слон.txt"	8	1.06434439151867e-05
"2850"	"4796_Слон.txt"	11	1.06434439151672e-05
"2851"	"4796_Слон.txt"	19	1.06434439151661e-05
"2852"	"4796_Слон.txt"	17	1.06434439151637e-05
"2853"	"4796_Слон.txt"	16	1.06434439151544e-05
"2854"	"4796_Слон.txt"	12	1.06434439151542e-05
"2855"	"4796_Слон.txt"	5	1.06434439151528e-05
"2856"	"4796_Слон.txt"	6	1.06434439151454e-05
"2857"	"4796_Слон.txt"	10	1.06434439151175e-05
"2858"	"4796_Слон.txt"	21	1.06434439150878e-05
"2859"	"4796_Слон.txt"	1	1.06434439150575e-05
"2860"	"4796_Слон.txt"	3	1.06434439150082e-05
"2861"	"4806_Получка.txt"	13	0.999656992931329
"2862"	"4806_Получка.txt"	15	1.63336699369462e-05
"2863"	"4806_Получка.txt"	12	1.63336699368217e-05
"2864"	"4806_Получка.txt"	4	1.63336699367678e-05
"2865"	"4806_Получка.txt"	5	1.63336699367305e-05
"2866"	"4806_Получка.txt"	16	1.63336699367115e-05
"2867"	"4806_Получка.txt"	21	1.63336699367079e-05
"2868"	"4806_Получка.txt"	10	1.63336699367055e-05
"2869"	"4806_Получка.txt"	9	1.63336699367022e-05
"2870"	"4806_Получка.txt"	1	1.6333669936693e-05
"2871"	"4806_Получка.txt"	20	1.63336699366842e-05
"2872"	"4806_Получка.txt"	7	1.63336699366806e-05
"2873"	"4806_Получка.txt"	18	1.63336699366794e-05
"2874"	"4806_Получка.txt"	14	1.63336699366733e-05
"2875"	"4806_Получка.txt"	11	1.63336699366663e-05
"2876"	"4806_Получка.txt"	2	1.63336699366648e-05
"2877"	"4806_Получка.txt"	17	1.63336699366598e-05
"2878"	"4806_Получка.txt"	6	1.63336699366587e-05
"2879"	"4806_Получка.txt"	8	1.63336699366582e-05
"2880"	"4806_Получка.txt"	22	1.63336699366413e-05
"2881"	"4806_Получка.txt"	19	1.6333669936621e-05
"2882"	"4806_Получка.txt"	3	1.63336699365685e-05
"2883"	"4807_Тряпичник.txt"	13	0.999908750646816
"2884"	"4807_Тряпичник.txt"	15	4.34520729464966e-06
"2885"	"4807_Тряпичник.txt"	14	4.34520729457132e-06
"2886"	"4807_Тряпичник.txt"	16	4.3452072945494e-06
"2887"	"4807_Тряпичник.txt"	12	4.34520729453983e-06
"2888"	"4807_Тряпичник.txt"	22	4.34520729452783e-06
"2889"	"4807_Тряпичник.txt"	20	4.34520729451458e-06
"2890"	"4807_Тряпичник.txt"	2	4.34520729450454e-06
"2891"	"4807_Тряпичник.txt"	8	4.34520729450453e-06
"2892"	"4807_Тряпичник.txt"	4	4.34520729450386e-06
"2893"	"4807_Тряпичник.txt"	9	4.34520729449407e-06
"2894"	"4807_Тряпичник.txt"	17	4.34520729449382e-06
"2895"	"4807_Тряпичник.txt"	18	4.34520729448844e-06
"2896"	"4807_Тряпичник.txt"	11	4.34520729448723e-06
"2897"	"4807_Тряпичник.txt"	7	4.34520729448517e-06
"2898"	"4807_Тряпичник.txt"	19	4.34520729447964e-06
"2899"	"4807_Тряпичник.txt"	6	4.34520729445802e-06
"2900"	"4807_Тряпичник.txt"	10	4.34520729445375e-06
"2901"	"4807_Тряпичник.txt"	1	4.34520729441235e-06
"2902"	"4807_Тряпичник.txt"	21	4.34520729440496e-06
"2903"	"4807_Тряпичник.txt"	5	4.34520729438714e-06
"2904"	"4807_Тряпичник.txt"	3	4.34520729420226e-06
"2905"	"4897_Проданный_талант.txt"	14	0.999928342941722
"2906"	"4897_Проданный_талант.txt"	20	3.41224087160744e-06
"2907"	"4897_Проданный_талант.txt"	12	3.41224087135056e-06
"2908"	"4897_Проданный_талант.txt"	5	3.41224087114255e-06
"2909"	"4897_Проданный_талант.txt"	17	3.41224087088252e-06
"2910"	"4897_Проданный_талант.txt"	15	3.41224087086655e-06
"2911"	"4897_Проданный_талант.txt"	3	3.41224087038633e-06
"2912"	"4897_Проданный_талант.txt"	21	3.41224087031237e-06
"2913"	"4897_Проданный_талант.txt"	16	3.4122408703109e-06
"2914"	"4897_Проданный_талант.txt"	18	3.41224087026185e-06
"2915"	"4897_Проданный_талант.txt"	13	3.4122408702478e-06
"2916"	"4897_Проданный_талант.txt"	9	3.41224087020373e-06
"2917"	"4897_Проданный_талант.txt"	11	3.41224087014942e-06
"2918"	"4897_Проданный_талант.txt"	4	3.41224087014499e-06
"2919"	"4897_Проданный_талант.txt"	22	3.41224087014263e-06
"2920"	"4897_Проданный_талант.txt"	8	3.41224087011575e-06
"2921"	"4897_Проданный_талант.txt"	1	3.41224086997432e-06
"2922"	"4897_Проданный_талант.txt"	10	3.41224086993558e-06
"2923"	"4897_Проданный_талант.txt"	7	3.41224086993235e-06
"2924"	"4897_Проданный_талант.txt"	2	3.41224086992376e-06
"2925"	"4897_Проданный_талант.txt"	6	3.41224086991459e-06
"2926"	"4897_Проданный_талант.txt"	19	3.41224086976888e-06
"2927"	"4906_Гора.txt"	5	0.485965489206109
"2928"	"4906_Гора.txt"	8	0.236674223220531
"2929"	"4906_Гора.txt"	9	0.173975397510643
"2930"	"4906_Гора.txt"	18	0.102982399663421
"2931"	"4906_Гора.txt"	11	2.23605777388453e-05
"2932"	"4906_Гора.txt"	17	2.23605777387393e-05
"2933"	"4906_Гора.txt"	21	2.23605777386945e-05
"2934"	"4906_Гора.txt"	4	2.23605777386811e-05
"2935"	"4906_Гора.txt"	6	2.23605777386803e-05
"2936"	"4906_Гора.txt"	15	2.23605777386561e-05
"2937"	"4906_Гора.txt"	2	2.2360577738652e-05
"2938"	"4906_Гора.txt"	13	2.23605777386381e-05
"2939"	"4906_Гора.txt"	12	2.23605777386267e-05
"2940"	"4906_Гора.txt"	16	2.236057773862e-05
"2941"	"4906_Гора.txt"	10	2.23605777385863e-05
"2942"	"4906_Гора.txt"	19	2.23605777385741e-05
"2943"	"4906_Гора.txt"	3	2.23605777385724e-05
"2944"	"4906_Гора.txt"	7	2.23605777385439e-05
"2945"	"4906_Гора.txt"	1	2.2360577738543e-05
"2946"	"4906_Гора.txt"	22	2.23605777385423e-05
"2947"	"4906_Гора.txt"	14	2.23605777385385e-05
"2948"	"4906_Гора.txt"	20	2.23605777385293e-05
"2949"	"4907_Пленница_из_белого_домика.txt"	5	0.827475998634042
"2950"	"4907_Пленница_из_белого_домика.txt"	21	0.172156510299197
"2951"	"4907_Пленница_из_белого_домика.txt"	15	1.83745533381926e-05
"2952"	"4907_Пленница_из_белого_домика.txt"	8	1.83745533381751e-05
"2953"	"4907_Пленница_из_белого_домика.txt"	6	1.83745533381486e-05
"2954"	"4907_Пленница_из_белого_домика.txt"	14	1.83745533381416e-05
"2955"	"4907_Пленница_из_белого_домика.txt"	11	1.8374553338138e-05
"2956"	"4907_Пленница_из_белого_домика.txt"	18	1.83745533381193e-05
"2957"	"4907_Пленница_из_белого_домика.txt"	12	1.83745533381143e-05
"2958"	"4907_Пленница_из_белого_домика.txt"	7	1.83745533380939e-05
"2959"	"4907_Пленница_из_белого_домика.txt"	10	1.83745533380878e-05
"2960"	"4907_Пленница_из_белого_домика.txt"	9	1.8374553338074e-05
"2961"	"4907_Пленница_из_белого_домика.txt"	17	1.83745533380702e-05
"2962"	"4907_Пленница_из_белого_домика.txt"	4	1.83745533380657e-05
"2963"	"4907_Пленница_из_белого_домика.txt"	16	1.83745533380646e-05
"2964"	"4907_Пленница_из_белого_домика.txt"	19	1.83745533380639e-05
"2965"	"4907_Пленница_из_белого_домика.txt"	13	1.83745533380576e-05
"2966"	"4907_Пленница_из_белого_домика.txt"	22	1.83745533380425e-05
"2967"	"4907_Пленница_из_белого_домика.txt"	20	1.83745533380262e-05
"2968"	"4907_Пленница_из_белого_домика.txt"	1	1.83745533380026e-05
"2969"	"4907_Пленница_из_белого_домика.txt"	2	1.83745533379962e-05
"2970"	"4907_Пленница_из_белого_домика.txt"	3	1.83745533379692e-05
"2971"	"4908_unknown.txt"	5	0.53653424595818
"2972"	"4908_unknown.txt"	7	0.339260880667477
"2973"	"4908_unknown.txt"	8	0.124032434874268
"2974"	"4908_unknown.txt"	22	9.07571053036607e-06
"2975"	"4908_unknown.txt"	15	9.07571053030198e-06
"2976"	"4908_unknown.txt"	16	9.07571053029719e-06
"2977"	"4908_unknown.txt"	4	9.07571053027164e-06
"2978"	"4908_unknown.txt"	12	9.0757105302696e-06
"2979"	"4908_unknown.txt"	13	9.0757105302607e-06
"2980"	"4908_unknown.txt"	2	9.07571053025997e-06
"2981"	"4908_unknown.txt"	14	9.07571053025204e-06
"2982"	"4908_unknown.txt"	21	9.07571053024569e-06
"2983"	"4908_unknown.txt"	18	9.07571053024213e-06
"2984"	"4908_unknown.txt"	17	9.07571053022928e-06
"2985"	"4908_unknown.txt"	6	9.07571053021555e-06
"2986"	"4908_unknown.txt"	19	9.07571053020059e-06
"2987"	"4908_unknown.txt"	10	9.07571053018179e-06
"2988"	"4908_unknown.txt"	11	9.07571053016446e-06
"2989"	"4908_unknown.txt"	20	9.07571053016317e-06
"2990"	"4908_unknown.txt"	9	9.07571053013855e-06
"2991"	"4908_unknown.txt"	3	9.07571053010595e-06
"2992"	"4908_unknown.txt"	1	9.07571053008269e-06
"2993"	"4909_Странный_мальчик.txt"	5	0.999806867275072
"2994"	"4909_Странный_мальчик.txt"	16	9.19679642522618e-06
"2995"	"4909_Странный_мальчик.txt"	4	9.19679642522577e-06
"2996"	"4909_Странный_мальчик.txt"	12	9.19679642520925e-06
"2997"	"4909_Странный_мальчик.txt"	8	9.19679642520838e-06
"2998"	"4909_Странный_мальчик.txt"	14	9.19679642520763e-06
"2999"	"4909_Странный_мальчик.txt"	22	9.19679642519021e-06
"3000"	"4909_Странный_мальчик.txt"	2	9.19679642518805e-06
"3001"	"4909_Странный_мальчик.txt"	10	9.19679642518373e-06
"3002"	"4909_Странный_мальчик.txt"	11	9.19679642517527e-06
"3003"	"4909_Странный_мальчик.txt"	15	9.19679642517484e-06
"3004"	"4909_Странный_мальчик.txt"	7	9.19679642515909e-06
"3005"	"4909_Странный_мальчик.txt"	21	9.19679642514687e-06
"3006"	"4909_Странный_мальчик.txt"	20	9.1967964251382e-06
"3007"	"4909_Странный_мальчик.txt"	13	9.19679642513751e-06
"3008"	"4909_Странный_мальчик.txt"	19	9.19679642512591e-06
"3009"	"4909_Странный_мальчик.txt"	18	9.19679642512085e-06
"3010"	"4909_Странный_мальчик.txt"	9	9.19679642509399e-06
"3011"	"4909_Странный_мальчик.txt"	1	9.19679642509351e-06
"3012"	"4909_Странный_мальчик.txt"	6	9.19679642506689e-06
"3013"	"4909_Странный_мальчик.txt"	17	9.19679642504615e-06
"3014"	"4909_Странный_мальчик.txt"	3	9.19679642498988e-06
"3015"	"4910_Поездка_на_Волнорез.txt"	5	0.874987181415889
"3016"	"4910_Поездка_на_Волнорез.txt"	8	0.124909705545631
"3017"	"4910_Поездка_на_Волнорез.txt"	18	5.15565192414609e-06
"3018"	"4910_Поездка_на_Волнорез.txt"	16	5.15565192413344e-06
"3019"	"4910_Поездка_на_Волнорез.txt"	22	5.15565192407329e-06
"3020"	"4910_Поездка_на_Волнорез.txt"	9	5.15565192406555e-06
"3021"	"4910_Поездка_на_Волнорез.txt"	7	5.15565192405889e-06
"3022"	"4910_Поездка_на_Волнорез.txt"	12	5.15565192402992e-06
"3023"	"4910_Поездка_на_Волнорез.txt"	17	5.15565192402722e-06
"3024"	"4910_Поездка_на_Волнорез.txt"	11	5.1556519240168e-06
"3025"	"4910_Поездка_на_Волнорез.txt"	19	5.15565192401131e-06
"3026"	"4910_Поездка_на_Волнорез.txt"	14	5.15565192400357e-06
"3027"	"4910_Поездка_на_Волнорез.txt"	10	5.15565192399876e-06
"3028"	"4910_Поездка_на_Волнорез.txt"	2	5.15565192399557e-06
"3029"	"4910_Поездка_на_Волнорез.txt"	15	5.15565192398722e-06
"3030"	"4910_Поездка_на_Волнорез.txt"	21	5.15565192398569e-06
"3031"	"4910_Поездка_на_Волнорез.txt"	13	5.15565192398391e-06
"3032"	"4910_Поездка_на_Волнорез.txt"	20	5.15565192396837e-06
"3033"	"4910_Поездка_на_Волнорез.txt"	1	5.15565192395735e-06
"3034"	"4910_Поездка_на_Волнорез.txt"	4	5.15565192395005e-06
"3035"	"4910_Поездка_на_Волнорез.txt"	6	5.15565192394588e-06
"3036"	"4910_Поездка_на_Волнорез.txt"	3	5.15565192393331e-06
"3037"	"4911_Новые_друзья.txt"	5	0.783108528172695
"3038"	"4911_Новые_друзья.txt"	8	0.216746564699642
"3039"	"4911_Новые_друзья.txt"	15	7.24535638338203e-06
"3040"	"4911_Новые_друзья.txt"	22	7.24535638332276e-06
"3041"	"4911_Новые_друзья.txt"	4	7.24535638329652e-06
"3042"	"4911_Новые_друзья.txt"	12	7.24535638326192e-06
"3043"	"4911_Новые_друзья.txt"	21	7.24535638323402e-06
"3044"	"4911_Новые_друзья.txt"	19	7.24535638321007e-06
"3045"	"4911_Новые_друзья.txt"	7	7.2453563831979e-06
"3046"	"4911_Новые_друзья.txt"	9	7.24535638318889e-06
"3047"	"4911_Новые_друзья.txt"	11	7.24535638316661e-06
"3048"	"4911_Новые_друзья.txt"	20	7.24535638314362e-06
"3049"	"4911_Новые_друзья.txt"	14	7.24535638313327e-06
"3050"	"4911_Новые_друзья.txt"	17	7.24535638313225e-06
"3051"	"4911_Новые_друзья.txt"	1	7.24535638312411e-06
"3052"	"4911_Новые_друзья.txt"	3	7.24535638311819e-06
"3053"	"4911_Новые_друзья.txt"	6	7.2453563831015e-06
"3054"	"4911_Новые_друзья.txt"	13	7.24535638309569e-06
"3055"	"4911_Новые_друзья.txt"	2	7.24535638309184e-06
"3056"	"4911_Новые_друзья.txt"	18	7.24535638306363e-06
"3057"	"4911_Новые_друзья.txt"	10	7.24535638305025e-06
"3058"	"4911_Новые_друзья.txt"	16	7.24535638294608e-06
"3059"	"4912_Тревоги_души.txt"	5	0.999769594931994
"3060"	"4912_Тревоги_души.txt"	8	1.0971669905198e-05
"3061"	"4912_Тревоги_души.txt"	15	1.09716699051696e-05
"3062"	"4912_Тревоги_души.txt"	2	1.09716699051343e-05
"3063"	"4912_Тревоги_души.txt"	7	1.09716699051146e-05
"3064"	"4912_Тревоги_души.txt"	19	1.0971669905104e-05
"3065"	"4912_Тревоги_души.txt"	21	1.09716699050901e-05
"3066"	"4912_Тревоги_души.txt"	4	1.09716699050885e-05
"3067"	"4912_Тревоги_души.txt"	12	1.09716699050643e-05
"3068"	"4912_Тревоги_души.txt"	18	1.09716699050489e-05
"3069"	"4912_Тревоги_души.txt"	10	1.09716699050369e-05
"3070"	"4912_Тревоги_души.txt"	16	1.09716699050355e-05
"3071"	"4912_Тревоги_души.txt"	13	1.09716699050334e-05
"3072"	"4912_Тревоги_души.txt"	11	1.09716699050268e-05
"3073"	"4912_Тревоги_души.txt"	6	1.09716699050169e-05
"3074"	"4912_Тревоги_души.txt"	14	1.09716699050095e-05
"3075"	"4912_Тревоги_души.txt"	1	1.09716699050085e-05
"3076"	"4912_Тревоги_души.txt"	9	1.09716699050068e-05
"3077"	"4912_Тревоги_души.txt"	20	1.0971669904986e-05
"3078"	"4912_Тревоги_души.txt"	22	1.09716699049674e-05
"3079"	"4912_Тревоги_души.txt"	17	1.09716699049485e-05
"3080"	"4912_Тревоги_души.txt"	3	1.09716699049e-05
"3081"	"4913_Саша.txt"	5	0.54100149270422
"3082"	"4913_Саша.txt"	8	0.458774392022334
"3083"	"4913_Саша.txt"	15	1.1205763672392e-05
"3084"	"4913_Саша.txt"	6	1.12057636723911e-05
"3085"	"4913_Саша.txt"	2	1.12057636723802e-05
"3086"	"4913_Саша.txt"	9	1.12057636723712e-05
"3087"	"4913_Саша.txt"	16	1.12057636723673e-05
"3088"	"4913_Саша.txt"	12	1.12057636723601e-05
"3089"	"4913_Саша.txt"	17	1.12057636723408e-05
"3090"	"4913_Саша.txt"	19	1.1205763672326e-05
"3091"	"4913_Саша.txt"	13	1.12057636723147e-05
"3092"	"4913_Саша.txt"	18	1.12057636723086e-05
"3093"	"4913_Саша.txt"	22	1.12057636723072e-05
"3094"	"4913_Саша.txt"	11	1.12057636722989e-05
"3095"	"4913_Саша.txt"	10	1.12057636722771e-05
"3096"	"4913_Саша.txt"	21	1.12057636722727e-05
"3097"	"4913_Саша.txt"	4	1.12057636722529e-05
"3098"	"4913_Саша.txt"	14	1.12057636722496e-05
"3099"	"4913_Саша.txt"	1	1.12057636722316e-05
"3100"	"4913_Саша.txt"	7	1.12057636722039e-05
"3101"	"4913_Саша.txt"	20	1.12057636721938e-05
"3102"	"4913_Саша.txt"	3	1.12057636721928e-05
"3103"	"4914_Красный_монах.txt"	5	0.797814993023879
"3104"	"4914_Красный_монах.txt"	8	0.202012168519232
"3105"	"4914_Красный_монах.txt"	4	8.64192284458759e-06
"3106"	"4914_Красный_монах.txt"	21	8.64192284455761e-06
"3107"	"4914_Красный_монах.txt"	12	8.64192284454485e-06
"3108"	"4914_Красный_монах.txt"	15	8.64192284451339e-06
"3109"	"4914_Красный_монах.txt"	2	8.64192284450442e-06
"3110"	"4914_Красный_монах.txt"	9	8.6419228444895e-06
"3111"	"4914_Красный_монах.txt"	22	8.64192284448057e-06
"3112"	"4914_Красный_монах.txt"	10	8.64192284447121e-06
"3113"	"4914_Красный_монах.txt"	16	8.64192284446765e-06
"3114"	"4914_Красный_монах.txt"	19	8.64192284446396e-06
"3115"	"4914_Красный_монах.txt"	18	8.64192284445632e-06
"3116"	"4914_Красный_монах.txt"	7	8.64192284445442e-06
"3117"	"4914_Красный_монах.txt"	1	8.64192284445231e-06
"3118"	"4914_Красный_монах.txt"	13	8.64192284444216e-06
"3119"	"4914_Красный_монах.txt"	3	8.64192284444185e-06
"3120"	"4914_Красный_монах.txt"	14	8.6419228444321e-06
"3121"	"4914_Красный_монах.txt"	6	8.64192284442848e-06
"3122"	"4914_Красный_монах.txt"	11	8.64192284442192e-06
"3123"	"4914_Красный_монах.txt"	20	8.64192284438837e-06
"3124"	"4914_Красный_монах.txt"	17	8.64192284431351e-06
"3125"	"4915_Осень.txt"	5	0.633037815969465
"3126"	"4915_Осень.txt"	8	0.366534067661988
"3127"	"4915_Осень.txt"	19	2.1405818427527e-05
"3128"	"4915_Осень.txt"	15	2.14058184274566e-05
"3129"	"4915_Осень.txt"	6	2.14058184274516e-05
"3130"	"4915_Осень.txt"	2	2.14058184274158e-05
"3131"	"4915_Осень.txt"	21	2.1405818427404e-05
"3132"	"4915_Осень.txt"	17	2.14058184273968e-05
"3133"	"4915_Осень.txt"	7	2.14058184273894e-05
"3134"	"4915_Осень.txt"	22	2.1405818427389e-05
"3135"	"4915_Осень.txt"	12	2.14058184273881e-05
"3136"	"4915_Осень.txt"	11	2.14058184273803e-05
"3137"	"4915_Осень.txt"	13	2.14058184273792e-05
"3138"	"4915_Осень.txt"	14	2.14058184273661e-05
"3139"	"4915_Осень.txt"	16	2.14058184273489e-05
"3140"	"4915_Осень.txt"	4	2.14058184273368e-05
"3141"	"4915_Осень.txt"	3	2.14058184273203e-05
"3142"	"4915_Осень.txt"	18	2.14058184273196e-05
"3143"	"4915_Осень.txt"	10	2.14058184273051e-05
"3144"	"4915_Осень.txt"	9	2.14058184272983e-05
"3145"	"4915_Осень.txt"	1	2.14058184272708e-05
"3146"	"4915_Осень.txt"	20	2.14058184272269e-05
"3147"	"4916_Сумерки.txt"	5	0.716784486470824
"3148"	"4916_Сумерки.txt"	8	0.282916312430012
"3149"	"4916_Сумерки.txt"	6	1.49600549582953e-05
"3150"	"4916_Сумерки.txt"	19	1.49600549582543e-05
"3151"	"4916_Сумерки.txt"	2	1.4960054958247e-05
"3152"	"4916_Сумерки.txt"	15	1.49600549582414e-05
"3153"	"4916_Сумерки.txt"	20	1.49600549582273e-05
"3154"	"4916_Сумерки.txt"	7	1.49600549582263e-05
"3155"	"4916_Сумерки.txt"	16	1.4960054958219e-05
"3156"	"4916_Сумерки.txt"	21	1.49600549582134e-05
"3157"	"4916_Сумерки.txt"	4	1.49600549582091e-05
"3158"	"4916_Сумерки.txt"	17	1.49600549581906e-05
"3159"	"4916_Сумерки.txt"	9	1.49600549581892e-05
"3160"	"4916_Сумерки.txt"	10	1.49600549581886e-05
"3161"	"4916_Сумерки.txt"	11	1.49600549581782e-05
"3162"	"4916_Сумерки.txt"	13	1.49600549581689e-05
"3163"	"4916_Сумерки.txt"	22	1.49600549581536e-05
"3164"	"4916_Сумерки.txt"	18	1.49600549581454e-05
"3165"	"4916_Сумерки.txt"	12	1.49600549581279e-05
"3166"	"4916_Сумерки.txt"	3	1.49600549581143e-05
"3167"	"4916_Сумерки.txt"	14	1.49600549580913e-05
"3168"	"4916_Сумерки.txt"	1	1.4960054958086e-05
"3169"	"4984_Сказка_в_сказке.txt"	21	0.999909037341731
"3170"	"4984_Сказка_в_сказке.txt"	1	4.33155515751243e-06
"3171"	"4984_Сказка_в_сказке.txt"	18	4.33155515641212e-06
"3172"	"4984_Сказка_в_сказке.txt"	15	4.33155515574456e-06
"3173"	"4984_Сказка_в_сказке.txt"	5	4.33155515565846e-06
"3174"	"4984_Сказка_в_сказке.txt"	9	4.33155515565143e-06
